kp_phi,kd_phi,ki_phi,kp_chi,ki_chi,kp_theta,kd_theta,ki_theta,kp_h,kd_h,ki_h,kp_v,ki_v,Y
29.310069767,0.9162573643,0.6976744186,182.71466357,293.08882868,-1.068195349,-1.16807907,-3.449612403,0.3275581395,-0.271317829,0.3216852713,0.4288837209,0.7552891039,
2.1141906977,3.4648496124,0.8914728682,90.646297674,349.91180465,-26.17208372,-5.173755814,-3.217054264,0.5607426357,0.5968992248,0.7015263566,0.7864372093,0.8175668279,
30.356065116,0.8156550388,1.2790697674,184.15323178,89.722388372,-39.42135814,-7.144803101,-3.100775194,0.4502868217,0.8914728682,0.4943403101,0.0783410853,0.2337131651,
25.126088372,2.0899511628,4.5348837209,142.43475349,269.16336512,-25.8234186,-0.468675194,-2.441860465,0.7202899225,-0.84496124,0.6324643411,0.1204062016,0.8409209744,
42.21067907,3.9343271318,3.7596899225,54.682092248,131.59194961,-25.47475349,-0.786586047,-2.364341085,0.8062,-0.054263566,0.3700286822,0.4639379845,0.942122276,
8.3901627907,2.0228829457,4.5736434109,107.90911628,155.51741318,-10.8308186,-6.063906202,-4.186046512,0.6098341085,0.7984496124,0.418372093,0.0573085271,0.2025743031,
17.455455814,2.1905534884,1.0852713178,123.73336667,218.32175504,-37.67803256,-1.422407752,-4.573643411,0.296875969,-0.906976744,0.204279845,0.036275969,0.5606712163,
42.908009302,2.6935651163,0.503875969,110.78625271,44.862144186,-16.75812558,-3.266290698,-4.147286822,0.7571085271,-0.503875969,0.5703085271,0.1133953488,0.5139629233,
19.547446512,0.3126434109,3.7984496124,130.92620775,53.834193023,-38.02669767,-5.745995349,-3.527131783,0.4871054264,0.9689922481,0.4874341085,0.8916,0.6385183713,
4.2061813953,0.9497914729,4.2635658915,20.156455039,125.61058372,-0.370865116,-3.902112403,-3.062015504,0.0514186047,0.5813953488,0.2180922481,0.5270356589,0.6774419488,
28.612739535,2.5929627907,1.5503875969,129.48763953,149.53604729,-42.9080093,-3.075544186,-4.341085271,0.750972093,0.984496124,0.0316248062,0.4709488372,0.973261138,
28.264074419,2.7270992248,1.8992248062,143.87332171,65.796924806,-21.98810233,-2.757633333,-0.542635659,0.0636914729,0.7829457364,0.6808077519,0.8074697674,0.8487056899,
10.482153488,4.1355317829,0.3488372093,135.2419124,161.49877907,-6.646837209,-1.485989922,-2.519379845,0.5177875969,0.2713178295,0.0109062016,0.7654046512,0.2804214581,
11.528148837,0.7821209302,2.3255813953,0.0165,74.768973643,-36.28337209,-6.381817054,-4.534883721,0.3643767442,0.3488372093,0.1006868217,0.2185581395,0.8331362589,
26.172083721,2.0564170543,0.7751937984,80.576320155,296.07951163,-39.77002326,-1.040914729,-3.372093023,0.7816542636,-0.674418605,0.4390906977,0.6882852713,0.7786432504,
32.448055814,-0.1233,4.1085271318,152.50473101,215.33107209,-2.462855814,-4.792262791,-0.697674419,0.0882372093,0.7519379845,0.6048395349,0.2045364341,0.5840253628,
36.632037209,3.632520155,2.7906976744,47.489251163,197.38697442,-8.390162791,-4.029276744,-0.620155039,0.6650620155,-0.19379845,0.0178124031,0.8214914729,0.4750393457,
20.942106977,0.0779046512,3.6046511628,71.944910853,50.843510078,-6.298172093,-4.855844961,-0.19379845,0.523924031,0.5348837209,0.6117457364,0.8004589147,0.0546647085,
43.605339535,3.3307131783,3.2170542636,149.62759457,0.0019,-9.43615814,-6.254652713,-2.906976744,0.6405162791,0.0852713178,0.4667155039,0.6392093023,0.3582686132,
43.954004651,1.8552124031,1.9379844961,119.41766202,134.58263256,-12.22547907,-7.01763876,-1.395348837,0.1373286822,0.4418604651,0.1352178295,0.1905147287,0.1325118636,
42.559344186,3.2301108527,3.5658914729,126.6105031,314.0236093,-11.17948372,-3.838530233,-3.953488372,0.6221069767,0.3953488372,0.0592496124,0.2255689922,0.3738380442,
20.59344186,2.1570193798,2.9069767442,2.8936364341,5.9832658915,-31.40206047,-5.87315969,-4.418604651,0.7448356589,-0.364341085,0.8534627907,0.7724155039,0.5217476388,
13.620139535,1.721075969,1.3953488372,168.3289814,71.778290698,-19.54744651,-7.589878295,-3.333333333,0.7080170543,-0.348837209,0.756775969,0.4078511628,0.7630738194,
12.922809302,0.0443705426,0.1162790698,146.75045814,209.3497062,-38.37536279,-2.630468992,-4.263565891,0.3889224806,0.0387596899,0.1214054264,0.7093178295,0.3660533287,
45,0.6815186047,2.480620155,176.9603907,331.96770698,-12.9228093,-7.208385271,-2.829457364,0.5975612403,-0.860465116,0.4045596899,0.2536124031,0.926552845,
16.758125581,2.1234852713,1.6279069767,5.7707728682,370.84658527,-26.52074884,-7.462713953,-1.937984496,0.695744186,-0.023255814,0.0385310078,0.8495348837,0.6618725178,
1.4168604651,3.7331224806,4.6511627907,148.18902636,200.37765736,-40.11868837,-4.283605426,-4.302325581,0.3950589147,-0.689922481,0.832744186,0.6251875969,0.3971921907,
5.9495069767,3.8337248062,2.4418604651,25.910727907,164.48946202,-32.79672093,-2.566886822,-0.348837209,0.5423333333,-0.11627907,0.2526232558,0.6321984496,0.9187681295,
10.830818605,4.0684635659,0.7364341085,60.436365116,35.890095349,-23.38276279,-0.977332558,-2.480620155,0.4625596899,-0.581395349,0.3907472868,0.3657860465,0.0079564155,
37.329367442,-0.056231783,2.3643410853,30.226432558,8.9739488372,-4.206181395,-3.52061938,-1.085271318,0.2907395349,-0.519379845,0.3493100775,0.0082325581,0.5995947938,
8.0414976744,0.2791093023,1.7441860465,139.55761705,128.60126667,-34.88871163,-2.185393798,-0.891472868,0.579151938,-0.736434109,0.6393705426,0.5901333333,0.1870048721,
31.402060465,1.0503937984,2.0930232558,44.612114729,29.908729457,-18.15278605,-1.676736434,-2.131782946,0.0146,0.6279069767,0.3285914729,0.7163286822,0.1169424326,
44.651334884,1.2180643411,4.0310077519,103.59341163,110.65716899,-24.08009302,-4.410769767,-1.162790698,0.5914248062,0.2248062016,0.7222449612,0.0643193798,0.1013730016,
33.842716279,0.4132457364,1.2015503876,77.699183721,257.20063333,-9.087493023,-5.555248837,-5,0.7755178295,-0.178294574,0.1075930233,0.695296124,0.6073795093,
31.053395349,0.0108364341,3.6821705426,169.76754961,17.945997674,-23.73142791,-3.965694574,-2.635658915,0.4011953488,-0.007751938,0.3631224806,0.2886666667,0.910983414,
7.6928325581,3.565451938,0,38.85784186,77.759656589,-1.416860465,-3.58420155,-1.899224806,0.6896077519,-0.457364341,0.7636821705,0.6602418605,0.6229489403,
5.2521767442,0.5809162791,3.2558139535,67.629206202,62.80624186,-22.68543256,-5.364502326,-0.11627907,0.069827907,-0.534883721,0.6255581395,0.5410573643,0.5918100783,
21.988102326,2.358224031,3.7209302326,61.874933333,2.9925829457,-33.49405116,-0.214346512,-0.310077519,0.1496015504,0.1317829457,0.0799682171,0.1764930233,0.6463030868,
22.685432558,-0.022697674,3.6434108527,82.014888372,83.741022481,-17.45545581,-2.37614031,-4.92248062,0.4318775194,-0.317829457,0.8465565891,0.2676341085,0.2882061736,
39.770023256,0.446779845,3.1395348837,27.349296124,251.21926744,-8.041497674,-1.295243411,-4.84496124,0.3459674419,-0.782945736,0.2111860465,0.2746449612,0.9810458535,
10.133488372,2.8612356589,4.7286821705,87.76916124,59.815558915,-20.24477674,-8.098535659,-0.15503876,0.5852883721,0.3643410853,0.5081527132,0.2395906977,0.5684559318,
37.678032558,1.2515984496,1.3565891473,23.033591473,113.64785194,-16.40946047,-2.503304651,-2.984496124,0.5484697674,-0.937984496,0.5841209302,0.7794263566,0.1947895876,
16.060795349,0.6144503876,3.1782945736,115.10195736,328.97702403,-38.72402791,-0.087182171,-4.379844961,0.3827860465,0.519379845,0.7705883721,0.5130139535,0.4439004837,
6.9955023256,1.9222806202,4.8449612403,102.15484341,272.15404806,-22.33676744,-0.277928682,-1.434108527,0.0330093023,-0.751937984,0.0454372093,0.5340465116,0.5061782078,
3.8575162791,2.7941674419,1.4728682171,51.804955814,41.87146124,-41.51334884,-2.694051163,-3.759689922,0.2600573643,0.8139534884,0.5910271318,0.6041550388,0.3037756047,
14.666134884,0.3797116279,2.6356589147,18.717886822,98.694437209,-34.1913814,-4.983009302,-1.124031008,0.7141534884,0.9534883721,0.6739015504,0.2956775194,0.4283310527,
44.302669767,3.0624403101,1.7054263566,175.52182248,158.50809612,-17.1067907,-1.740318605,-0.503875969,0.125055814,-0.875968992,0.280248062,0.4849705426,0.1714354411,
35.934706977,2.928303876,2.0542635659,156.82043566,263.18199922,-27.21807907,-7.907789147,-3.488372093,0.5730155039,-0.798449612,0.8189317829,0.744372093,0.3193450357,
41.513348837,3.4983837209,4.6124031008,11.525045736,140.56399845,-32.44805581,-7.08122093,-1.511627907,0.0821007752,-0.410852713,0.1835612403,0.2466015504,0.7397196729,
35.58604186,1.083927907,3.023255814,10.086477519,170.47082791,-8.738827907,-0.341510853,-1.317829457,0.5055147287,0.3798449612,0.6462767442,0.5480682171,0.7475043884,
13.968804651,4.2026,3.9147286822,125.17193488,68.787607752,-34.54004651,-7.653460465,-2.790697674,0.0391457364,0.7364341085,0.7844007752,0.4358945736,0.7007960953,
18.501451163,1.1845302326,0.2325581395,96.400570543,11.964631783,-18.50145116,-2.248975969,-2.751937984,0.3705131783,0.6124031008,0.0523434109,0.0152434109,0.2181437341,
39.42135814,3.4313155039,3.3720930233,64.752069767,38.880778295,-3.857516279,-2.821215504,-4.80620155,0.186420155,-0.286821705,0.4321844961,0.0222542636,0.0235258465,
24.080093023,0.1114387597,3.8372093023,46.050682946,254.20995039,-13.27147442,-6.699727907,-0.930232558,0.6773348837,-0.224806202,0.5288713178,0.6532310078,0.8019973969,
6.6468372093,1.3522007752,2.5968992248,172.64468605,206.35902326,-19.1987814,-6.954056589,-2.286821705,0.2784666667,0.7674418605,0.0247186047,0.6111658915,0.5528865008,
19.896111628,1.8887465116,0.6589147287,8.6479093023,20.93668062,-15.71213023,-7.971371318,-1.550387597,0.3214217054,0.2403100775,0.8949,0.4218728682,0.4516851992,
18.850116279,3.6660542636,2.015503876,4.3322046512,185.42424264,-2.114190698,-1.549572093,-2.713178295,0.5546062016,0.6899224806,0.2733418605,0.3026883721,0.4127616217,
29.658734884,2.8277015504,1.0465116279,109.3476845,382.80931705,-21.63943721,-0.913750388,-1.046511628,0.1189193798,-0.03875969,0.8396503876,0.3377426357,0.5295323543,
25.474753488,3.7666565891,3.1007751938,50.366387597,176.4521938,-40.8160186,-0.850168217,-3.682170543,0.6282434109,0.4263565891,0.5979333333,0.0993736434,0.1091577171,
32.099390698,0.8827232558,0.1937984496,33.103568992,322.99565814,-21.29077209,-6.127488372,-2.674418605,0.6589255814,0.1162790698,0.7774945736,0.1624713178,0.6696572333,
26.520748837,1.4192689922,0.6201550388,122.29479845,233.27516977,-13.62013953,-0.532257364,-4.457364341,0.6834713178,0.6744186047,0.8741813953,0.1484496124,0.2570673116,
38.026697674,1.5534054264,1.5891472868,86.330593023,361.87453643,-31.05339535,-3.139126357,-2.248062016,0.4993782946,0.9224806202,0.342403876,0.8705674419,0.8642751209,
0.7195302326,3.5319178295,3.4108527132,100.71627519,260.19131628,-14.66613488,-4.347187597,-0.23255814,0.1680108527,0.7209302326,0.4459968992,0.8565457364,0.3426991822,
33.145386047,1.6204736434,0.2713178295,41.734978295,239.25653566,-36.98070233,-6.191070543,-4.88372093,0.5361968992,0.4573643411,0.5357775194,0.7233395349,0.1480812946,
12.574144186,1.4863372093,2.5581395349,185.5918,146.54536434,-35.93470698,-1.23166124,-3.023255814,0.4134682171,-0.426356589,0.7084325581,0.8285023256,0.957691707,
15.363465116,2.7606333333,4.0697674419,31.665000775,373.83726822,-41.16468372,-8.162117829,-1.472868217,0.6159705426,-0.472868217,0.5495899225,0.1975255814,0.8253515434,
3.1601860465,2.995372093,2.7519379845,164.01327674,182.43355969,-19.89611163,-1.867482946,-0.658914729,0.7632449612,0.7054263566,0.7153387597,0.3447534884,0.4205463372,
27.915409302,0.5473821705,2.2868217054,48.92781938,224.30312093,-26.86941395,-4.72868062,-3.992248062,0.2846031008,-0.379844961,0.8672751938,0.8355131783,0.9031986984,
12.22547907,2.6600310078,0.4651162791,57.559228682,367.85590233,-20.59344186,-6.000324031,-1.821705426,0.4380139535,0.9379844961,0.004,0.3307317829,0.093588286,
38.375362791,3.2636449612,4.2248062016,14.402182171,266.17268217,-20.94210698,-6.318234884,-3.837209302,0.4196046512,0.2093023256,0.6877139535,0.3167100775,0.4594699147,
0.3708651163,3.1295085271,3.8759689922,76.260615504,325.98634109,-31.75072558,-2.948379845,-4.031007752,0.2355116279,0.9069767442,0.1766550388,0.5761116279,0.6151642248,
17.80412093,0.513848062,3.4496124031,151.06616279,248.2285845,-28.26407442,-1.613154264,-3.643410853,0.7325627907,0.8604651163,0.4114658915,-0.005789147,0.8798445519,
22.336767442,0.2120410853,0.5426356589,162.57470853,290.09814574,-17.80412093,-5.428084496,-2.209302326,0.3030124031,0.8294573643,0.8810875969,0.5060031008,0.7708585349,
41.164683721,4.0349294574,2.2480620155,40.296410078,119.62921783,-5.252176744,-3.329872868,-1.744186047,0.2661937984,-0.627906977,0.5426837209,0.3868186047,0.7163655264,
15.712130233,2.291155814,1.3178294574,158.25900388,343.93043876,-35.58604186,-6.636145736,-0.813953488,0.4932418605,0.0697674419,0.8258379845,0.183503876,0.015741131,
2.462855814,0.8491891473,1.6666666667,24.47215969,287.10746279,-44.65133488,-3.774948062,-2.325581395,0.1986930233,0.3178294574,0.694620155,0.1274170543,0.8097821124,
23.731427907,1.2851325581,0.0775193798,56.120660465,352.9024876,-5.949506977,-6.826892248,-0.387596899,0.1127829457,-0.147286822,0.3562162791,0.6672527132,0.3349144667,
26.869413953,3.8672589147,3.2945736434,166.89041318,122.61990078,-18.85011628,-8.034953488,-1.627906977,0.2477844961,-0.813953488,0.1697488372,0.8635565891,0.988830569,
38.724027907,0.7150527132,4.3410852713,83.453456589,212.34038915,-9.784823256,-5.618831008,-1.240310078,0.3152852713,-0.92248062,0.2319046512,0.5200248062,0.0858035705,
20.244776744,1.9893488372,0.5813953488,99.277706977,107.66648605,-44.30266977,-4.220023256,-0.271317829,0.0452821705,0.1007751938,0.5634023256,0.3587751938,0.1558660101,
5.6008418605,0.6479844961,4.8837209302,66.190637984,308.04224341,-43.25667442,-1.803900775,-1.201550388,0.7264263566,0.007751938,0.3009666667,0.7023069767,0.5451017853,
16.409460465,1.3857348837,2.2093023256,128.04907132,284.11677984,-5.60084186,-5.046591473,-2.054263566,0.7693813953,-0.829457364,0.3976534884,0.0923627907,0.046879993,
14.317469767,1.4528031008,3.0620155039,113.66338915,305.05156047,-10.13348837,-3.647783721,-2.093023256,0.3091488372,-0.488372093,0.8603689922,0.842524031,0.2103590186,
28.961404651,1.0168596899,2.8682170543,92.084865891,385.8,-27.9154093,-0.595839535,-1.782945736,0.2539209302,0.3023255814,0.066155814,0.0713302326,0.4672546302,
6.298172093,0.4803139535,1.8217054264,28.787864341,311.03292636,-13.96880465,-0.659421705,-3.178294574,0.4809689922,-0.085271318,0.2457170543,0.4779596899,0.078018855,
27.566744186,2.3917581395,2.7131782946,43.173546512,334.95838992,-30.0074,-4.156441085,-0.852713178,0.7939271318,0.1782945736,0.5012465116,0.7303503876,0.0001717,
9.7848232558,1.5198713178,0.8139534884,69.067774419,191.40560853,-29.65873488,-7.335549612,-4.612403101,0.2293751938,-1,0.7360573643,0.0292651163,0.062449424,
17.106790698,3.5989860465,4.9612403101,21.595023256,188.41492558,-37.32936744,-5.682413178,-2.558139535,0.5300604651,-0.209302326,0.0937806202,0.3727968992,0.1247271481,
21.290772093,1.5869395349,1.4341085271,58.997796899,278.13541395,-3.160186047,-4.092858915,-0.968992248,0.3766496124,0.5658914729,0.3354976744,0.0502976744,0.9499069915,
23.382762791,1.3186666667,0.9302325581,15.840750388,32.899412403,-39.07269302,-6.508981395,-0.426356589,0.6527891473,-0.76744186,0.2595294574,0.3517643411,0.3894074752,
0.0222,0.9833255814,1.7829457364,93.523434109,221.31243798,-29.31006977,-5.809577519,-2.868217054,0.4564232558,-0.984496124,0.2871542636,0.4499162791,0.9343375605,
32.79672093,2.2576217054,4.3798449612,73.38347907,379.81863411,-2.81152093,-6.572563566,-1.860465116,0.0943736434,0.2868217054,0.1490302326,0.8144806202,0.7319349574,
40.816018605,0.1449728682,2.4031007752,178.39895891,179.44287674,-30.70473023,-0.150764341,-0.775193798,0.5668790698,0.6589147287,0.8051193798,0.6812744186,0.4983934922,
30.0074,1.6875418605,3.5271317829,171.20611783,86.731705426,-30.35606512,-1.104496899,-3.875968992,0.6036976744,-0.550387597,0.1628426357,0.4989922481,0.1402965791,
40.118688372,4.1019976744,1.2403100775,35.980705426,167.48014496,-43.95400465,-4.537934109,-2.015503876,0.468696124,-0.395348837,0.5150589147,0.8775782946,0.3816227597,
43.256674419,3.0289062016,2.519379845,53.243524031,23.927363566,-42.55934419,-3.457037209,-1.356589147,0.352103876,0.4728682171,0.7291511628,0.134427907,0.8954139829,
35.237376744,3.3977813953,4.1860465116,136.68048062,143.5546814,-4.903511628,-0.723003876,-1.705426357,0.4257410853,0.2558139535,0.8879937984,0.646220155,0.1636507256,
36.283372093,2.4923604651,4.1472868217,145.31188992,346.92112171,-11.87681395,-7.780624806,-1.976744186,0.5116511628,0.8449612403,0.6669953488,0.3798077519,0.8564904054,
23.034097674,3.0959744186,1.007751938,133.80334419,47.852827132,-15.0148,-2.439722481,-3.565891473,0.0575550388,0.5503875969,0.7913069767,0.0432868217,0.6307336558,
4.9035116279,1.788144186,1.976744186,12.963613953,340.93975581,-7.344167442,-4.601516279,-3.798449612,0.2048294574,0.8759689922,0.8120255814,0.4429054264,0.3115603202,
9.0874930233,2.3246899225,3.488372093,37.419273643,275.14473101,-3.508851163,-1.931065116,-2.170542636,0.241648062,-0.705426357,0.7429635659,0.3938294574,0.8876292674,
13.271474419,1.6540077519,4.3023255814,153.94329922,137.5733155,-45,-5.110173643,-1.007751938,0.4748325581,-0.658914729,0.2249984496,0.2115472868,0.5373170698,
41.862013953,1.150996124,3.992248062,89.207729457,104.6758031,-43.60533953,-4.474351938,-3.410852713,0.1557379845,-0.643410853,0.4598093023,0.4919813953,0.4906087767,
34.191381395,1.1174620155,0.8527131783,94.962002326,203.36834031,-0.0222,-7.717042636,-4.496124031,0.0268728682,0.1627906977,0.5219651163,0.5831224806,0.6930113798,
21.639437209,2.5594286822,5,138.11904884,227.29380388,-11.52814884,-7.399131783,-3.914728682,0.1618744186,-0.891472868,0.6600891473,0.232579845,0.4049769062,
15.0148,2.6264968992,2.1317829457,117.9790938,358.88385349,-40.46735349,-4.66509845,-3.255813953,0.1434651163,-0.596899225,0.1973736434,0.5691007752,0.031310562,
39.072693023,3.1965767442,2.1705426357,1.4550682171,245.23790155,-36.63203721,-1.358825581,-4.728682171,0.1005100775,0.503875969,0.3769348837,0.3096992248,0.7085808109,
34.888711628,1.9558147287,4.8062015504,155.38186744,281.1260969,-41.86201395,-7.844206977,0,0.1741472868,0.1937984496,0.4252782946,0.4569271318,0.2259284496,
31.750725581,3.1630426357,1.8604651163,84.892024806,320.00497519,-10.48215349,-6.890474419,-3.294573643,0.1802837209,-0.968992248,0.0730620155,0.1063844961,0.3271297512,
18.152786047,4.1690658915,0.3100775194,97.83913876,80.750339535,-28.61273953,-6.763310078,-3.720930233,0.2723302326,0.4108527132,0.0868744186,0.4008403101,0.6852266643,
9.4361581395,0.1785069767,0.0387596899,70.506342636,95.703754264,-6.995502326,-2.31255814,-0.03875969,0.1311922481,0.0542635659,0.7982131783,0.0012217054,0.4361157682,
27.21807907,0.7485868217,3.9534883721,34.542137209,337.94907287,-33.14538605,-7.526296124,-3.604651163,0.3336945736,0.6434108527,0.1904674419,0.5620899225,0.2959908891,
11.876813953,2.8947697674,1.1240310078,174.08325426,14.955314729,-1.765525581,-3.011962016,-1.589147287,0.4441503876,-0.565891473,0.3078728682,0.1554604651,0.6540878023,
40.467353488,-0.089765891,1.1627906977,179.83752713,56.824875969,-25.12608837,-5.491666667,-4.76744186,0.4073317829,-0.100775194,0.618651938,0.7583937984,0.2726367426,
30.704730233,1.7546100775,1.511627907,105.03197984,242.2472186,-33.84271628,-3.202708527,-0.07751938,0.8000635659,-0.162790698,0.1144992248,-0.0128,0.7864279659,
24.42875814,3.9007930233,4.9224806202,116.54052558,101.68512016,-24.42875814,-3.393455039,-4.108527132,0.3582403101,0.023255814,0.1283116279,0.085351938,0.9966152845,
11.179483721,2.5258945736,0.4263565891,63.31350155,152.52673023,-12.57414419,-1.994647287,-4.651162791,0.3398310078,-0.302325581,0.2388108527,0.7513829457,1.0044,
24.777423256,2.4252922481,2.8294573643,140.99618527,92.713071318,-35.23737674,-0.0236,-4.069767442,0.0207364341,0.3333333333,0.1559364341,0.8845891473,0.5762406473,
7.3441674419,0.3461775194,4.4573643411,112.22482093,364.86521938,-27.56674419,-4.919427132,-1.666666667,0.1925565891,-0.240310078,0.5772147287,0.1414387597,0.2648520271,
25.823418605,1.8216782946,4.4186046512,165.45184496,376.82795116,-42.21067907,-5.93674186,-4.224806202,0.6466527132,-0.255813953,0.2940604651,0.793448062,0.8720598364,
34.540046512,2.2240875969,0.1550387597,181.27609535,230.28448682,-15.36346512,-6.445399225,-0.581395349,0.634379845,-0.441860465,0.2664356589,0.7373612403,0.0702341395,
36.980702326,3.9678612403,0.3875968992,132.36477597,236.26585271,-23.03409767,-5.237337984,-2.403100775,0.6711984496,1,0.556496124,0.1694821705,0.7241502419,
4.5548465116,2.4588263566,4.6899224806,106.47054806,26.918046512,-4.554846512,-2.121811628,-2.596899225,0.7877906977,-0.720930233,0.4529031008,0.597144186,0.2492825961,
1.7655255814,2.9618379845,3.3333333333,161.13614031,194.39629147,-0.719530233,-2.884797674,-4.96124031,0.0759643411,0.1472868217,0.7498697674,0.5550790698,0.3504838977,
1.0681953488,3.8001906977,2.9457364341,17.279318605,116.63853488,-7.692832558,-8.2257,-3.139534884,0.1066465116,-0.131782946,0.4736217054,0.4148620155,0.2414978806,
8.738827907,4.0013953488,2.6744186047,79.137751938,299.07019457,-14.31746977,-3.711365891,-4.689922481,0.7018806202,-0.612403101,0.3838410853,0.281655814,0.4828240612,
3.5088511628,3.3642472868,2.984496124,7.2093410853,302.06087752,-28.96140465,-2.058229457,-0.736434109,0.2232387597,-0.953488372,0.480527907,0.2606232558,0.1792201566,
33.494051163,0.2455751938,0.9689922481,74.822047287,173.46151085,-32.0993907,-0.405093023,-1.279069767,0.2109658915,-0.333333333,0.142124031,0.6742635659,0.7942126814,
19.198781395,3.6995883721,4.496124031,159.69757209,317.01429225,-24.77742326,-7.271967442,-2.945736434,0.7386992248,0.488372093,0.6531829457,0.6181767442,0.0390952775,
2.8115209302,3.2971790698,4.7674418605,120.85623023,355.89317054,-16.06079535,-5.300920155,-0.465116279,0.2171023256,-0.069767442,0.3147790698,0.3237209302,0.9654764225,
