Kp_phi,Kd_phi,Ki_phi,Kp_chi,Ki_chi,Kp_theta,Kd_theta,Ki_theta,Kp_h,Ki_h,Kp_v,Ki_v,Y
0.540816326530612,0.189795918367347,0.212244897959184,0.820408163265306,0.097959183673469,-2.18367346938775,-0.477551020408163,0.163265306122449,0.015714285714286,0.003081632653061,0.230612244897959,0.563265306122449,
0.989795918367347,0.006122448979592,0.293877551020408,0.96734693877551,0.038775510204082,-1.8265306122449,-0.430612244897959,0.040816326530612,0.017551020408163,0.00430612244898,0.26530612244898,0.502040816326531,
0.581632653061224,0.226530612244898,0.146938775510204,0.836734693877551,0.012244897959184,-0.959183673469388,-0.404081632653061,0.081632653061225,0.01265306122449,0.003775510204082,0.255102040816327,0.424489795918367,
0.877551020408163,0.257142857142857,0.302040816326531,0.444897959183674,0.002040816326531,-1.77551020408163,-0.420408163265306,0.275510204081633,0.017755102040816,0.003122448979592,0.240816326530612,0.408163265306122,
1,0.177551020408163,0.351020408163265,0.461224489795918,0.024489795918367,-1.97959183673469,-0.481632653061225,0.214285714285714,0.016938775510204,0.003734693877551,0.238775510204082,0.575510204081633,
0.5,0.030612244897959,0.155102040816327,0.804081632653061,0.083673469387755,-1.41836734693878,-0.479591836734694,0.112244897959184,0.012244897959184,0.004673469387755,0.253061224489796,0.489795918367347,
0.979591836734694,0.104081632653061,0.097959183673469,0.248979591836735,0.079591836734694,-0.857142857142857,-0.410204081632653,0.13265306122449,0.018775510204082,0.004959183673469,0.261224489795918,0.526530612244898,
0.704081632653061,0.183673469387755,0.285714285714286,0.722448979591837,0.091836734693878,-0.755102040816326,-0.455102040816327,0.418367346938776,0.011632653061225,0.003040816326531,0.212244897959184,0.46530612244898,
0.969387755102041,0.128571428571429,0.236734693877551,0.297959183673469,0.036734693877551,-2.8469387755102,-0.438775510204082,0.224489795918367,0.010612244897959,0.004387755102041,0.202040816326531,0.477551020408163,
0.76530612244898,0.140816326530612,0.114285714285714,0.738775510204082,0.016326530612245,-0.5,-0.442857142857143,0.244897959183673,0.01734693877551,0.005,0.3,0.481632653061225,
0.795918367346939,0.097959183673469,0.244897959183673,0.314285714285714,0.044897959183674,-2.43877551020408,-0.424489795918367,0.193877551020408,0.016122448979592,0.004836734693878,0.283673469387755,0.412244897959184,
0.591836734693878,0.13469387755102,0.342857142857143,0.951020408163265,0.057142857142857,-2.89795918367347,-0.43265306122449,0.336734693877551,0.014489795918367,0.004020408163265,0.208163265306122,0.416326530612245,
0.714285714285714,0.079591836734694,0.163265306122449,0.477551020408163,0.046938775510204,-1.26530612244898,-0.4,0.020408163265306,0.017142857142857,0.003326530612245,0.295918367346939,0.546938775510204,
0.887755102040816,0.3,0.008163265306122,0.657142857142857,0.048979591836735,-2.59183673469388,-0.495918367346939,0.357142857142857,0.015918367346939,0.003612244897959,0.23469387755102,0.436734693877551,
0.816326530612245,0.159183673469388,0.122448979591837,0.363265306122449,0.075510204081633,-1.36734693877551,-0.473469387755102,0.397959183673469,0.019591836734694,0.003408163265306,0.291836734693878,0.448979591836735,
0.846938775510204,0.287755102040816,0.383673469387755,0.346938775510204,0.063265306122449,-1.06122448979592,-0.418367346938776,0.061224489795918,0.013877551020408,0.004632653061224,0.23265306122449,0.551020408163265,
0.89795918367347,0.238775510204082,0.089795918367347,0.395918367346939,0.089795918367347,-1.46938775510204,-0.412244897959184,0.204081632653061,0.012448979591837,0.003897959183673,0.269387755102041,0.428571428571429,
0.551020408163265,0.16530612244898,0.106122448979592,0.755102040816326,0.03265306122449,-0.653061224489796,-0.448979591836735,0.469387755102041,0.019183673469388,0.004061224489796,0.210204081632653,0.53469387755102,
0.642857142857143,0.281632653061224,0.081632653061225,0.330612244897959,0.018367346938776,-1.52040816326531,-0.489795918367347,0.306122448979592,0.013061224489796,0.004224489795918,0.297959183673469,0.571428571428571,
0.806122448979592,0.116326530612245,0.03265306122449,0.918367346938776,0.055102040816327,-1.01020408163265,-0.483673469387755,0.102040816326531,0.014081632653061,0.00369387755102,0.2,0.559183673469388,
0.938775510204082,0.085714285714286,0.024489795918367,0.771428571428571,0.030612244897959,-2.28571428571429,-0.422448979591837,0.448979591836735,0.01469387755102,0.003489795918367,0.236734693877551,0.542857142857143,
0.571428571428571,0.110204081632653,0.261224489795918,0.493877551020408,0.006122448979592,-3,-0.461224489795918,0.122448979591837,0.011020408163265,0.004714285714286,0.281632653061224,0.538775510204082,
0.826530612244898,0.244897959183673,0.359183673469388,0.93469387755102,0.059183673469388,-1.16326530612245,-0.451020408163265,0.030612244897959,0.016530612244898,0.00434693877551,0.242857142857143,0.404081632653061,
0.520408163265306,0.214285714285714,0.073469387755102,0.983673469387755,0.06734693877551,-1.57142857142857,-0.408163265306122,0.408163265306122,0.018571428571429,0.003857142857143,0.293877551020408,0.497959183673469,
0.785714285714286,0.269387755102041,0.277551020408163,0.787755102040816,0.03469387755102,-2.08163265306122,-0.497959183673469,0.091836734693878,0.012857142857143,0.003163265306122,0.285714285714286,0.469387755102041,
0.693877551020408,0.048979591836735,0.310204081632653,0.23265306122449,0.069387755102041,-0.908163265306122,-0.485714285714286,0.142857142857143,0.019387755102041,0.004510204081633,0.222448979591837,0.514285714285714,
0.510204081632653,0.293877551020408,0.195918367346939,0.608163265306122,0.051020408163265,-1.11224489795918,-0.453061224489796,0.479591836734694,0.012040816326531,0.004591836734694,0.246938775510204,0.440816326530612,
0.530612244897959,0.073469387755102,0,0.624489795918367,0.093877551020408,-1.6734693877551,-0.446938775510204,0.428571428571429,0.016734693877551,0.003816326530612,0.224489795918367,0.4,
0.959183673469388,0.091836734693878,0.33469387755102,0.510204081632653,0.095918367346939,-1.87755102040816,-0.43469387755102,0,0.013469387755102,0.003448979591837,0.226530612244898,0.461224489795918,
0.948979591836735,0.146938775510204,0.228571428571429,0.526530612244898,0.071428571428572,-1.31632653061225,-0.440816326530612,0.459183673469388,0.017959183673469,0.004469387755102,0.206122448979592,0.457142857142857,
0.561224489795918,0.122448979591837,0.4,0.90204081632653,0,-1.92857142857143,-0.414285714285714,0.346938775510204,0.014285714285714,0.003979591836735,0.259183673469388,0.56734693877551,
0.724489795918367,0.042857142857143,0.326530612244898,0.379591836734694,0.026530612244898,-0.551020408163265,-0.444897959183674,0.173469387755102,0.011224489795918,0.004551020408163,0.244897959183673,0.444897959183674,
0.857142857142857,0.208163265306122,0.048979591836735,0.673469387755102,0.010204081632653,-2.48979591836735,-0.428571428571429,0.010204081632653,0.018163265306123,0.004142857142857,0.214285714285714,0.518367346938776,
0.602040816326531,0.263265306122449,0.171428571428571,0.542857142857143,0.014285714285714,-2.33673469387755,-0.426530612244898,0.071428571428572,0.01,0.003204081632653,0.216326530612245,0.555102040816327,
0.918367346938776,0.153061224489796,0.220408163265306,1,0.040816326530612,-1.62244897959184,-0.436734693877551,0.377551020408163,0.010204081632653,0.004183673469388,0.271428571428571,0.43265306122449,
0.663265306122449,0.275510204081633,0.204081632653061,0.26530612244898,0.020408163265306,-2.64285714285714,-0.469387755102041,0.285714285714286,0.02,0.004918367346939,0.228571428571429,0.506122448979592,
0.734693877551021,0.220408163265306,0.040816326530612,0.412244897959184,0.081632653061225,-2.79591836734694,-0.493877551020408,0.051020408163265,0.015102040816327,0.004877551020408,0.26734693877551,0.485714285714286,
0.63265306122449,0.055102040816327,0.391836734693878,0.428571428571429,0.085714285714286,-2.38775510204082,-0.475510204081633,0.326530612244898,0.010408163265306,0.003367346938776,0.273469387755102,0.579591836734694,
0.683673469387755,0.036734693877551,0.375510204081633,0.706122448979592,0.087755102040816,-0.602040816326531,-0.459183673469388,0.438775510204082,0.016326530612245,0.004102040816327,0.279591836734694,0.510204081632653,
0.908163265306122,0.202040816326531,0.36734693877551,0.575510204081633,0.042857142857143,-0.806122448979592,-0.406122448979592,0.36734693877551,0.011836734693878,0.003,0.287755102040816,0.583673469387755,
0.653061224489796,0,0.06530612244898,0.591836734693878,0.004081632653061,-2.69387755102041,-0.46734693877551,0.183673469387755,0.014897959183674,0.003244897959184,0.257142857142857,0.420408163265306,
0.86734693877551,0.06734693877551,0.016326530612245,0.281632653061224,0.061224489795918,-1.72448979591837,-0.487755102040816,0.316326530612245,0.010816326530612,0.003530612244898,0.251020408163265,0.530612244897959,
0.755102040816326,0.195918367346939,0.138775510204082,0.853061224489796,0.022448979591837,-2.74489795918367,-0.457142857142857,0.255102040816327,0.019795918367347,0.003571428571429,0.289795918367347,0.591836734693878,
0.612244897959184,0.251020408163265,0.179591836734694,0.2,0.053061224489796,-0.704081632653061,-0.463265306122449,0.153061224489796,0.013673469387755,0.003285714285714,0.248979591836735,0.473469387755102,
0.775510204081633,0.018367346938776,0.269387755102041,0.559183673469388,0.008163265306122,-2.13265306122449,-0.491836734693878,0.489795918367347,0.018367346938776,0.003938775510204,0.275510204081633,0.493877551020408,
0.622448979591837,0.171428571428571,0.130612244897959,0.216326530612245,0.06530612244898,-2.54081632653061,-0.402040816326531,0.5,0.01530612244898,0.00365306122449,0.277551020408163,0.522448979591837,
0.744897959183674,0.23265306122449,0.318367346938776,0.885714285714286,0.073469387755102,-2.23469387755102,-0.471428571428571,0.387755102040816,0.018979591836735,0.004428571428571,0.220408163265306,0.587755102040816,
0.836734693877551,0.061224489795918,0.187755102040816,0.869387755102041,0.1,-2.94897959183673,-0.46530612244898,0.295918367346939,0.011428571428572,0.004755102040816,0.263265306122449,0.6,
0.673469387755102,0.012244897959184,0.253061224489796,0.689795918367347,0.077551020408163,-1.21428571428571,-0.416326530612245,0.26530612244898,0.013265306122449,0.004265306122449,0.204081632653061,0.595918367346939,
0.928571428571429,0.024489795918367,0.057142857142857,0.640816326530612,0.028571428571429,-2.03061224489796,-0.5,0.23469387755102,0.015510204081633,0.004795918367347,0.218367346938776,0.453061224489796,
