Kp_phi,Kd_phi,Ki_phi,Kp_chi,Ki_chi,Kp_theta,Kd_theta,Ki_theta,Kp_h,Kd_h,Ki_h,Kp_v,Ki_v,Y
0.6708071759,0.1500531205,0.0213392845,0.6882932671,0.0522276293,-0.980102739,-0.474558479,0.2615214696,0.0194795451,0.0441157953,0.0039999955,0.2069124915,0.4282165977,
0.5465938772,0.11168512,0.3777005118,0.8837481196,0.0501950998,-1.817160619,-0.480245473,0.0279668254,0.0121355492,0.0374384359,0.0030848095,0.2535755402,0.5020362826,
0.5804646925,0.2241752205,0.3475297325,0.2480437402,0.0874976519,-1.773114233,-0.458352944,0.3138694103,0.0168736847,0.0350807432,0.0047045215,0.2147188904,0.5474077317,
0.898221659,0.0889574518,0.1093424668,0.954796454,0.0706696036,-0.770306076,-0.429358251,0.3216514178,0.0129111665,0.0291709007,0.0047374682,0.2499997757,0.4177372928,
0.7522456699,0.1189110118,0.3837462976,0.6665608679,0.0058946116,-1.300894861,-0.427853099,0.4031714075,0.0184534617,0.0471869818,0.0044041008,0.2551671846,0.4572209349,
0.8177063855,0.2390715832,0.1741970238,0.4700327717,0.0910046704,-0.646067062,-0.412727943,0.2735790071,0.0189449627,0.0204861765,0.0034387241,0.245305376,0.5700038136,
0.9183061203,0.249882331,0.2489561279,0.5133375658,0.0238099652,-2.007202375,-0.407277301,0.0541996221,0.0150758318,0.0220686951,0.0036292414,0.2089622176,0.4322168603,
0.9450281697,0.1257587216,0.1767623484,0.8223861883,0.0130439058,-1.241249667,-0.460376359,0.1574289991,0.0112028409,0.0320163747,0.0032577456,0.2931306104,0.4471731825,
0.9741285538,0.0648051264,0.3249477647,0.7266652462,0.0069745394,-2.401023814,-0.475694974,0.1365130535,0.0158113333,0.020951562,0.0041258501,0.2397202033,0.5453155037,
0.6223949906,0.075884021,0.0955629537,0.8562993805,0.0648584815,-1.208203933,-0.40567788,0.1760251979,0.0161305054,0.0418410208,0.0040966153,0.2106158715,0.5635315856,
0.7077554538,0.1571069609,0.3115497105,0.5031324071,0.056630659,-2.602538062,-0.472359166,0.4803284338,0.0191289238,0.0267754671,0.0044679102,0.2716241158,0.5889718857,
0.6068472717,0.0587488401,0.1539383109,0.6365349658,0.0620939825,-1.747013241,-0.442683248,0.2397154867,0.0103456231,0.0166473396,0.0033280194,0.2236906935,0.4209705321,
0.8405568099,0.1046504797,0.2698482683,0.2589544605,0.0795940581,-1.145703803,-0.469258954,0.2206650242,0.0125904897,0.048264399,0.0031910635,0.2220404238,0.5149711619,
0.810936605,0.0109975761,0.2420455367,0.6588093976,0.071822465,-2.87955728,-0.454073547,0.1158969072,0.0172591724,0.0326962977,0.0039391735,0.2900059161,0.5776910109,
0.9674597675,0.1798447446,0.1494803436,0.3454102521,0.0116641379,-0.806763219,-0.449185331,0.4745103696,0.016743564,0.0366191169,0.00420953,0.2334018573,0.476541011,
0.792601791,0.0544519866,0.0150393776,0.4853019331,0.0037598444,-1.101364331,-0.435487387,0.2881005078,0.0146762661,0.0189244024,0.0040521075,0.2872772127,0.4504917039,
0.5296851152,0.1635964424,0.0293733245,0.6066715692,0.0958842078,-2.2653972,-0.4154062,0.4558759611,0.0152871034,0.0394982307,0.0037406195,0.2472132729,0.445014712,
0.6264503625,0.1312392226,0.1002087865,0.2751405614,0.0156143936,-2.699296679,-0.491768577,0.1696230452,0.018526113,0.0227690223,0.0031466507,0.2498372755,0.497855321,
0.8823244465,0.1373868099,0.2867749873,0.9058304132,0.0939164632,-1.719263725,-0.404218156,0.4652498173,0.0144944815,0.0143894331,0.0038287821,0.2780590296,0.5060672039,
0.8934874705,0.1478767197,0.0682668155,0.2879659015,0.0483985325,-1.908370023,-0.431083663,0.0188789803,0.0178277176,0.0429478737,0.0036798185,0.2662674947,0.5509907606,
0.6863493198,0.1870667346,0.1432754077,0.3163517665,0.0667541979,-1.489912298,-0.487111329,0.4190217114,0.0123246515,0.0198302901,0.003562496,0.2911569018,0.5560266985,
0.7631362135,0.2355385235,0.2181243998,0.3767932407,0.0465120816,-1.59863852,-0.494903259,0.3555750476,0.0139549568,0.0454541339,0.0049278694,0.2604781244,0.4254607206,
0.7274168447,0.0179058467,0.2964251122,0.8397189156,0.0859297274,-0.680627387,-0.495866887,0.2016653815,0.0155664674,0.0259321991,0.0038761981,0.2678696217,0.4399681821,
0.9524117673,0.1943201422,0.0856610897,0.7784563244,0.0584166007,-1.344557412,-0.492772923,0.4070798415,0.0154360507,0.0181175362,0.0046203223,0.2179025897,0.5191491067,
0.805182427,0.267680492,0.0589075948,0.7126303616,0.0389342004,-1.873015205,-0.477547798,0.1109580493,0.0133322764,0.0115875094,0.0042886044,0.2564943656,0.4079367848,
0.8614389298,0.2179628622,0.2261363796,0.9386457996,0.0251606842,-2.172177394,-0.483240664,0.2972672503,0.0180775498,0.0461727045,0.0033895265,0.2852634336,0.5390588471,
0.7851069948,0.0338585536,0.1611962019,0.528919299,0.0931729756,-2.116613401,-0.485406021,0.0442231345,0.0142963777,0.0448079372,0.0045526407,0.2129635605,0.4800823742,
0.5957950149,0.1013561002,0.1863970158,0.7635077803,0.0786304667,-1.985336443,-0.437565421,0.3944884986,0.0196207194,0.0236772065,0.0045892883,0.2962068025,0.4886195508,
0.9267425438,0.0728285166,0.3038282601,0.5667154554,0.0421484703,-2.731560998,-0.488286477,0.4351792027,0.0162976791,0.0409029717,0.0035804843,0.2433409939,0.4147546582,
0.8505035,0.2438469667,0.2829274271,0.2951876539,0.0500002128,-2.899036731,-0.439809954,0.3332137146,0.0107313718,0.0155357312,0.0039850859,0.2322469912,0.4534428945,
0.5715276631,0.1969850028,0.1952598514,0.789444125,0.0546803855,-2.813018877,-0.411404098,0.1322010976,0.0127525625,0.0477924028,0.0042359701,0.2738773798,0.4369886322,
0.5196639156,0.0261391576,0.2072817625,0.4183325859,0.0336607579,-2.315171471,-0.445176485,0.3073001898,0.0188051996,0.0300002702,0.0034677236,0.2039327831,0.4604106007,
0.9104253617,0.0830613431,0.3645098525,0.4071839362,0.0360787097,-2.210777261,-0.409466887,0.2499976581,0.0134647828,0.0381223125,0.0046648752,0.2815898257,0.5674772264,
0.750001064,0.0359877206,0.1182307336,0.748149507,0.0297845311,-1.656250061,-0.418421545,0.3621884151,0.0169953701,0.0128349969,0.0032054077,0.2637392476,0.5912900919,
0.5896553837,0.142619444,0.2303937203,0.4521023999,0.0136199017,-1.416485893,-0.416406047,0.0360763354,0.0105571292,0.0250611202,0.0045201599,0.2420531489,0.5581598989,
0.6982920085,0.2778891758,0.1236702473,0.9645083798,0.0885925877,-2.558458624,-0.461970418,0.062682549,0.0175956098,0.0282077341,0.0035240959,0.2370949025,0.4685489782,
0.5640115777,0.0421618916,0.0791888582,0.3372958319,0.0376378986,-0.610558851,-0.456210132,0.3810192313,0.0136728168,0.0435523879,0.003794733,0.2758261921,0.5228228933,
0.7371256193,0.2560583365,0.0642384248,0.5833797132,0.008607237,-2.062815214,-0.470657609,0.4273220431,0.0109140715,0.0388559611,0.0038920874,0.220315547,0.5809648721,
0.6569832398,0.2839904617,0.3177123292,0.6995694384,0.043853192,-0.860439997,-0.420693456,0.4477708902,0.0131832598,0.029906745,0.0031179316,0.2356038474,0.5324361213,
0.9364102327,0.2722645867,0.2053220594,0.6301681997,0.0840763054,-0.960933058,-0.446489648,0.0830032882,0.0115915316,0.0406811878,0.0043675881,0.2701266301,0.5860792107,
0.6418899516,0.2092673624,0.3401328477,0.3923794838,0.0740400867,-1.37468873,-0.424345055,0.0950783846,0.0164648378,0.033567312,0.0033534605,0.2837612845,0.4117483663,
0.8334676653,0.2273474405,0.0443266679,0.8713732387,0.0321808206,-1.550216088,-0.439034261,0.1016174519,0.019258324,0.0312002239,0.0048925131,0.2256158086,0.5272960243,
0.8711334436,0.0481834457,0.3570700626,0.3585785461,0.0603161313,-0.91670345,-0.451699666,0.0724092772,0.018229758,0.0123824789,0.0043283575,0.2283392274,0.4927939976,
0.7192068019,0.2883776034,0.1295956562,0.2309930575,0.0214276219,-2.499487352,-0.425922,0.2065206271,0.0149999488,0.0358886946,0.0044390944,0.2945687763,0.4863597216,
0.7735455147,0.2048376817,0.3721619655,0.9244563271,0.075923916,-2.348514752,-0.450321403,0.3757805474,0.0114474282,0.023265367,0.0041669484,0.2053224143,0.4737754433,
0.6796674269,0.0218715414,0.2547495867,0.8931815248,0.018365816,-2.646642842,-0.423157664,0.3440566814,0.0118470068,0.0342923563,0.0048462925,0.2293334349,0.510433624,
0.5536084439,0.260239558,0.2660013967,0.5958261333,0.0282340913,-0.749727213,-0.481156537,0.2320293041,0.0174126291,0.0172771834,0.0047761461,0.2796543217,0.4663463313,
0.6505098443,0.094875293,0.0346844977,0.4344199833,0.0820699378,-2.443830963,-0.464429183,0.1508695633,0.0120117288,0.0150166847,0.0048174338,0.2624166453,0.5351557671,
0.5349663236,0.1705192448,0.3336579535,0.8071946618,0.0205051741,-1.053048037,-0.465255079,0.1913081023,0.0141530317,0.013906866,0.0037060908,0.2164317586,0.57557088,
0.9829303397,0.1759884969,0.0413095719,0.5476830288,0.0688125534,-2.77772392,-0.432739195,0.2578894733,0.0110608298,0.0272033962,0.0032736226,0.2589465581,0.5004159332,
