Kp_phi,Kd_phi,Ki_phi,Kp_chi,Ki_chi,Kp_theta,Kd_theta,Ki_theta,Kp_h,Kd_h,Ki_h,Kp_V,Ki_V,Y
0.604040404,0.303030303,0.4191919192,1.1060606061,0.0366666667,-1.98989899,-0.248484848,0.3686868687,0.0133333333,0.0054646465,0.0051111111,0.2292929293,0.5363636364,
0.9878787879,0.2828282828,0.2777777778,1.0606060606,0.0394949495,-1.868686869,-0.43030303,0.3565656566,0.0111111111,0.004979798,0.0032525253,0.203030303,0.5090909091,
0.8303030303,0.0767676768,0.2090909091,1.0151515152,0.0472727273,-1.727272727,-0.2,0.6717171717,0.0181818182,0.0043333333,0.0024848485,0.2484848485,0.4878787879,
0.6080808081,0.2303030303,0.1,1.3939393939,0.0306565657,-1.606060606,-0.353535354,0.5181818182,0.0185858586,0.0036060606,0.0022020202,0.2444444444,0.5106060606,
0.6202020202,0.3555555556,0.1404040404,1.3181818182,0.0334848485,-1.525252525,-0.418181818,0.6595959596,0.0122222222,0.0063939394,0.0027272727,0.2181818182,0.503030303,
0.7818181818,0.2626262626,0.2131313131,1.4848484848,0.0550505051,-1.404040404,-0.288888889,0.5222222222,0.0143434343,0.0068787879,0.0041010101,0.2636363636,0.5909090909,
0.6444444444,0.0444444444,0.2212121212,1.0707070707,0.0476262626,-1.464646465,-0.478787879,0.4373737374,0.0176767677,0.0046969697,0.0021212121,0.2888888889,0.5818181818,
0.9434343434,0.3838383838,0.4232323232,1.4545454545,0.0515151515,-1.545454545,-0.208080808,0.6232323232,0.0113131313,0.0053030303,0.0048282828,0.2565656566,0.4727272727,
0.7494949495,0.2909090909,0.4151515152,1.1515151515,0.0433838384,-1,-0.317171717,0.6151515152,0.0167676768,0.0068383838,0.002,0.297979798,0.5045454545,
0.8787878788,0.1414141414,0.1161616162,1.0909090909,0.0416161616,-1.585858586,-0.450505051,0.6757575758,0.0105050505,0.0046565657,0.0040606061,0.3,0.5636363636,
0.7696969697,0.3191919192,0.2252525253,1.4595959596,0.0486868687,-1.161616162,-0.539393939,0.6515151515,0.0197979798,0.0063131313,0.0028888889,0.2373737374,0.5545454545,
0.7252525253,0.2747474747,0.3585858586,1.0202020202,0.035959596,-1.111111111,-0.535353535,0.4494949495,0.0166666667,0.0064747475,0.005030303,0.2282828283,0.453030303,
0.9191919192,0.1777777778,0.3505050505,1.4747474747,0.0589393939,-1.414141414,-0.442424242,0.396969697,0.0123232323,0.0059494949,0.0058383838,0.2131313131,0.5015151515,
0.6363636364,0,0.1242424242,1.2525252525,0.0440909091,-1.777777778,-0.490909091,0.5060606061,0.0147474747,0.0058686869,0.0036969697,0.202020202,0.5681818182,
0.9555555556,0.0565656566,0.2575757576,1,0.0288888889,-1.797979798,-0.426262626,0.4050505051,0.0132323232,0.0037272727,0.0059191919,0.2404040404,0.4803030303,
0.9636363636,0.3111111111,0.4070707071,1.2070707071,0.0303030303,-1.808080808,-0.434343434,0.5626262626,0.0174747475,0.005020202,0.0047474747,0.2515151515,0.45,
0.8383838384,0.3353535354,0.297979798,1.4646464646,0.0596464646,-1.888888889,-0.482828283,0.4212121212,0.0153535354,0.003969697,0.0037373737,0.2686868687,0.5848484848,
0.6,0.1858585859,0.1202020202,1.0101010101,0.0398484848,-2,-0.272727273,0.4090909091,0.0134343434,0.0041313131,0.0036161616,0.2737373737,0.5287878788,
1,0.096969697,0.1323232323,1.3282828283,0.0356060606,-1.95959596,-0.422222222,0.4898989899,0.02,0.0065959596,0.003010101,0.2898989899,0.5303030303,
0.8949494949,0.1898989899,0.3828282828,1.0303030303,0.0504545455,-1.313131313,-0.462626263,0.4454545455,0.014040404,0.0067979798,0.005959596,0.2161616162,0.5666666667,
0.7050505051,0.0202020202,0.104040404,1.3434343434,0.0384343434,-1.898989899,-0.292929293,0.5141414141,0.0158585859,0.0055050505,0.0055959596,0.2818181818,0.5863636364,
0.701010101,0.1252525253,0.3626262626,1.0858585859,0.043030303,-1.383838384,-0.276767677,0.3121212121,0.0150505051,0.0064343434,0.0029292929,0.2111111111,0.5590909091,
0.7898989899,0.0161616162,0.495959596,1.4090909091,0.0373737374,-1.434343434,-0.515151515,0.4333333333,0.0173737374,0.0061515152,0.0038585859,0.2797979798,0.5409090909,
0.9070707071,0.2181818182,0.2696969697,1.2575757576,0.0592929293,-1.676767677,-0.466666667,0.5707070707,0.0115151515,0.0034848485,0.0057575758,0.204040404,0.5939393939,
0.6565656566,0.2787878788,0.4111111111,1.4898989899,0.0518686869,-1.01010101,-0.321212121,0.4575757576,0.0148484848,0.0033232323,0.0043838384,0.2383838384,0.5075757576,
0.8545454545,0.197979798,0.3464646465,1.2121212121,0.0257070707,-1.929292929,-0.57979798,0.401010101,0.0151515152,0.0058282828,0.0048686869,0.2191919192,0.5787878788,
0.7939393939,0.3878787879,0.4272727273,1.3080808081,0.0532828283,-1.474747475,-0.595959596,0.3484848485,0.0194949495,0.0051818182,0.0044242424,0.2474747475,0.4848484848,
0.6848484848,0.1131313131,0.3101010101,1.3737373737,0.0582323232,-1.848484848,-0.591919192,0.6919191919,0.0117171717,0.0049393939,0.0028080808,0.2878787879,0.5575757576,
0.6888888889,0.3232323232,0.2535353535,1.1313131313,0.0525757576,-1.454545455,-0.575757576,0.598989899,0.0126262626,0.0038484848,0.0046262626,0.2545454545,0.4939393939,
0.7131313131,0.1818181818,0.1727272727,1.2171717172,0.0324242424,-1.262626263,-0.571717172,0.3808080808,0.0152525253,0.0042121212,0.0023636364,0.2080808081,0.5212121212,
0.7414141414,0.0242424242,0.3383838384,1.2626262626,0.06,-1.252525253,-0.204040404,0.5101010101,0.0168686869,0.0061111111,0.0050707071,0.2313131313,0.5060606061,
0.8222222222,0.2222222222,0.4919191919,1.4393939394,0.0331313131,-1.757575758,-0.212121212,0.3525252525,0.011010101,0.005989899,0.0041818182,0.2222222222,0.5954545455,
0.8828282828,0.1292929293,0.3424242424,1.297979798,0.0391414141,-1.151515152,-0.296969697,0.6313131313,0.0112121212,0.0052222222,0.003979798,0.2090909091,0.4545454545,
0.9797979798,0.3393939394,0.1888888889,1.2323232323,0.0451515152,-1.515151515,-0.252525253,0.6272727273,0.0172727273,0.0067171717,0.0034949495,0.2808080808,0.4681818182,
0.6404040404,0.3474747475,0.4393939394,1.1818181818,0.0462121212,-1.565656566,-0.543434343,0.4414141414,0.0137373737,0.0060707071,0.004020202,0.2585858586,0.5893939394,
0.7777777778,0.3717171717,0.1080808081,1.2727272727,0.0455050505,-1.949494949,-0.402020202,0.4616161616,0.0127272727,0.0066767677,0.0037777778,0.2929292929,0.5181818182,
0.7212121212,0.2464646465,0.2373737374,1.2929292929,0.0493939394,-1.858585859,-0.22020202,0.5585858586,0.0104040404,0.003,0.0044646465,0.2616161616,0.4742424242,
0.7858585859,0.2585858586,0.2616161616,1.4343434343,0.0299494949,-1.363636364,-0.337373737,0.4252525253,0.0183838384,0.0056666667,0.0058787879,0.2858585859,0.4757575758,
0.6929292929,0.0282828283,0.1767676768,1.3383838384,0.0497474747,-1.424242424,-0.474747475,0.4131313131,0.0175757576,0.003040404,0.0042626263,0.2525252525,0.4590909091,
0.6767676768,0.2343434343,0.3707070707,1.0454545455,0.0363131313,-1.818181818,-0.498989899,0.3727272727,0.0114141414,0.0057878788,0.0039393939,0.298989899,0.4621212121,
0.797979798,0.3797979798,0.1444444444,1.1464646465,0.0264141414,-1.686868687,-0.547474747,0.5909090909,0.0187878788,0.0048989899,0.0038989899,0.2626262626,0.5454545455,
0.9474747475,0.0727272727,0.2494949495,1.3787878788,0.0295959596,-1.141414141,-0.458585859,0.6353535354,0.0144444444,0.0042929293,0.0031313131,0.295959596,0.4954545455,
0.8141414141,0.3313131313,0.1525252525,1.202020202,0.0554040404,-1.191919192,-0.393939394,0.3161616162,0.0154545455,0.0046161616,0.0052727273,0.2606060606,0.5924242424,
0.8060606061,0.0404040404,0.1929292929,1.4141414141,0.0423232323,-1.747474747,-0.414141414,0.5747474747,0.0135353535,0.006959596,0.0025656566,0.2353535354,0.4575757576,
0.7575757576,0.3636363636,0.403030303,1.0555555556,0.0546969697,-1.838383838,-0.232323232,0.5828282828,0.0165656566,0.0034040404,0.0034141414,0.2060606061,0.4833333333,
0.9232323232,0.1696969697,0.1686868687,1.4444444444,0.0377272727,-1.222222222,-0.224242424,0.4737373737,0.0190909091,0.0057474747,0.0035353535,0.2,0.5136363636,
0.9919191919,0.1373737374,0.1646464646,1.1868686869,0.0543434343,-1.181818182,-0.341414141,0.4696969697,0.0101010101,0.0032828283,0.0030909091,0.2434343434,0.496969697,
0.7090909091,0.0606060606,0.3545454545,1.2777777778,0.0483333333,-1.787878788,-0.503030303,0.304040404,0.0182828283,0.0067575758,0.0055151515,0.2171717172,0.4984848485,
0.6323232323,0.1575757576,0.1282828283,1.3232323232,0.031010101,-1.505050505,-0.305050505,0.3242424242,0.0177777778,0.007,0.0024040404,0.2767676768,0.5484848485,
0.7535353535,0.3919191919,0.2939393939,1.2424242424,0.0585858586,-1.050505051,-0.381818182,0.3848484848,0.0128282828,0.0065555556,0.0026868687,0.2464646465,0.4515151515,
0.8101010101,0.1535353535,0.4595959596,1.303030303,0.0405555556,-1.101010101,-0.268686869,0.4535353535,0.0180808081,0.0032020202,0.0032929293,0.2666666667,0.6,
0.6686868687,0.0484848485,0.3343434343,1.0050505051,0.0348989899,-1.02020202,-0.446464646,0.4171717172,0.0125252525,0.0039292929,0.0051919192,0.2646464646,0.5242424242,
0.7454545455,0.1212121212,0.4434343434,1.0808080808,0.049040404,-1.737373737,-0.329292929,0.695959596,0.0129292929,0.0040505051,0.0057171717,0.2696969697,0.5621212121,
0.6808080808,0.0363636364,0.3060606061,1.0505050505,0.0437373737,-1.646464646,-0.563636364,0.6434343434,0.0171717172,0.0056262626,0.0045858586,0.2828282828,0.4863636364,
0.6161616162,0.2545454545,0.5,1.5,0.0465656566,-1.919191919,-0.357575758,0.502020202,0.016969697,0.0059090909,0.0031717172,0.2212121212,0.5348484848,
0.9515151515,0.0686868687,0.3909090909,1.1616161616,0.0253535354,-1.353535354,-0.236363636,0.6191919192,0.0186868687,0.0047373737,0.0045050505,0.2494949495,0.5227272727,
0.6484848485,0.0848484848,0.2858585859,1.3888888889,0.053989899,-1.232323232,-0.587878788,0.4292929293,0.0124242424,0.0066363636,0.0056767677,0.2787878788,0.5151515152,
0.8424242424,0.3434343434,0.4757575758,1.101010101,0.0444444444,-1.04040404,-0.519191919,0.3929292929,0.0142424242,0.0034444444,0.0043434343,0.2141414141,0.5712121212,
0.9151515152,0.3676767677,0.2333333333,1.3484848485,0.0278282828,-1.717171717,-0.349494949,0.6070707071,0.0119191919,0.0035252525,0.0034545455,0.2343434343,0.5333333333,
0.8343434343,0.1454545455,0.3868686869,1.4292929293,0.0345454545,-1.656565657,-0.406060606,0.4656565657,0.0108080808,0.0036868687,0.0047070707,0.2838383838,0.5727272727,
0.9313131313,0.3070707071,0.4353535354,1.1717171717,0.0274747475,-1.272727273,-0.531313131,0.5424242424,0.0131313131,0.0065151515,0.0025252525,0.2272727273,0.5515151515,
0.8181818182,0.2949494949,0.4474747475,1.0656565657,0.0352525253,-1.212121212,-0.325252525,0.3404040404,0.0163636364,0.004010101,0.0030505051,0.2848484848,0.4666666667,
0.9595959596,0.1494949495,0.3262626263,1.2272727273,0.0561111111,-1.282828283,-0.555555556,0.6636363636,0.0103030303,0.0053838384,0.0051515152,0.2707070707,0.4712121212,
0.6525252525,0.2141414141,0.2454545455,1.2828282828,0.0260606061,-1.333333333,-0.284848485,0.4818181818,0.015959596,0.0031212121,0.004989899,0.2303030303,0.4560606061,
0.7292929293,0.2666666667,0.3787878788,1.4696969697,0.0313636364,-1.575757576,-0.333333333,0.6474747475,0.017979798,0.0045353535,0.006,0.2333333333,0.5833333333,
0.8505050505,0.2262626263,0.4313131313,1.3131313131,0.0557575758,-1.878787879,-0.244444444,0.3363636364,0.0170707071,0.0040909091,0.0053535354,0.2393939394,0.5,
0.8585858586,0.101010101,0.3303030303,1.1111111111,0.0536363636,-1.939393939,-0.24040404,0.5303030303,0.0107070707,0.0063535354,0.0036565657,0.2252525253,0.5757575758,
0.6121212121,0.4,0.398989899,1.2676767677,0.0380808081,-1.303030303,-0.228282828,0.3767676768,0.0198989899,0.0053434343,0.0043030303,0.2262626263,0.5196969697,
0.8868686869,0.3515151515,0.1848484848,1.3333333333,0.0409090909,-1.131313131,-0.438383838,0.5949494949,0.0192929293,0.0042525253,0.0054747475,0.2242424242,0.4893939394,
0.903030303,0.298989899,0.1484848485,1.4797979798,0.0338383838,-1.595959596,-0.397979798,0.3,0.0145454545,0.0055858586,0.0038181818,0.2454545455,0.5560606061,
0.8707070707,0.0646464646,0.4636363636,1.1363636364,0.0529292929,-1.535353535,-0.507070707,0.3202020202,0.0118181818,0.0038080808,0.0022828283,0.2909090909,0.5257575758,
0.8464646465,0.1939393939,0.4878787879,1.4242424242,0.0387878788,-1.828282828,-0.36969697,0.6393939394,0.0141414141,0.0051010101,0.0022424242,0.2868686869,0.4772727273,
0.7616161616,0.2868686869,0.1606060606,1.2878787879,0.0327777778,-1.343434343,-0.486868687,0.3323232323,0.0106060606,0.0032424242,0.0042222222,0.2676767677,0.4651515152,
0.898989899,0.2383838384,0.4555555556,1.196969697,0.0285353535,-1.909090909,-0.494949495,0.7,0.0193939394,0.0033636364,0.0032121212,0.2323232323,0.5606060606,
0.6242424242,0.1050505051,0.1121212121,1.3636363636,0.0447979798,-1.070707071,-0.313131313,0.5464646465,0.0164646465,0.0036464646,0.0045454545,0.2232323232,0.5803030303,
0.6727272727,0.0808080808,0.2737373737,1.4494949495,0.0320707071,-1.202020202,-0.511111111,0.603030303,0.0161616162,0.0062323232,0.0056363636,0.2070707071,0.4909090909,
0.8909090909,0.1090909091,0.4515151515,1.404040404,0.0469191919,-1.555555556,-0.377777778,0.3606060606,0.0139393939,0.0030808081,0.0028484848,0.201010101,0.5393939394,
0.9111111111,0.0080808081,0.201010101,1.3585858586,0.0568181818,-1.484848485,-0.361616162,0.6111111111,0.0188888889,0.0047777778,0.0033737374,0.2505050505,0.5878787879,
0.995959596,0.202020202,0.3949494949,1.1414141414,0.0271212121,-1.626262626,-0.385858586,0.6878787879,0.0109090909,0.0061919192,0.0055555556,0.2424242424,0.5272727273,
0.9838383838,0.1737373737,0.2818181818,1.1767676768,0.0317171717,-1.060606061,-0.523232323,0.3080808081,0.0116161616,0.0052626263,0.0046666667,0.2595959596,0.546969697,
0.7656565657,0.2707070707,0.2898989899,1.398989899,0.0575252525,-1.080808081,-0.470707071,0.4858585859,0.01,0.0035656566,0.0027676768,0.2939393939,0.5651515152,
0.7737373737,0.004040404,0.3141414141,1.0353535354,0.025,-1.696969697,-0.454545455,0.5505050505,0.0121212121,0.0044949495,0.002969697,0.2414141414,0.55,
0.9757575758,0.3151515152,0.2414141414,1.1565656566,0.0501010101,-1.323232323,-0.365656566,0.6797979798,0.0157575758,0.0048181818,0.0021616162,0.2202020202,0.5439393939,
0.7373737374,0.0121212121,0.2292929293,1.4949494949,0.041969697,-1.96969697,-0.373737374,0.3444444444,0.0149494949,0.0045757576,0.002040404,0.2747474747,0.5424242424,
0.802020202,0.3595959596,0.196969697,1.2474747475,0.0511616162,-1.636363636,-0.280808081,0.3646464646,0.0191919192,0.0048585859,0.0024444444,0.2575757576,0.5121212121,
0.8666666667,0.1333333333,0.1565656566,1.3535353535,0.0458585859,-1.292929293,-0.6,0.4777777778,0.0196969697,0.0037676768,0.0053131313,0.296969697,0.5742424242,
0.9676767677,0.1616161616,0.3222222222,1.1666666667,0.0578787879,-1.616161616,-0.583838384,0.5545454545,0.0162626263,0.0069191919,0.0035757576,0.2717171717,0.553030303,
0.7333333333,0.395959596,0.3181818182,1.1262626263,0.0281818182,-1.242424242,-0.309090909,0.5262626263,0.013030303,0.0031616162,0.0052323232,0.2727272727,0.5772727273,
0.9393939394,0.1656565657,0.1808080808,1.0757575758,0.0412626263,-1.767676768,-0.567676768,0.497979798,0.0184848485,0.0054242424,0.0033333333,0.2101010101,0.4606060606,
0.9353535354,0.0929292929,0.2050505051,1.4191919192,0.0402020202,-1.97979798,-0.551515152,0.5666666667,0.0138383838,0.0041717172,0.0053939394,0.2757575758,0.4818181818,
0.6282828283,0.0323232323,0.4717171717,1.3686868687,0.0341919192,-1.393939394,-0.216161616,0.3888888889,0.012020202,0.0043737374,0.0020808081,0.2363636364,0.4696969697,
0.7171717172,0.2060606061,0.2171717172,1.095959596,0.0522222222,-1.171717172,-0.264646465,0.5787878788,0.0102020202,0.0062727273,0.0054343434,0.2777777778,0.5318181818,
0.696969697,0.0888888889,0.4676767677,1.2373737374,0.0564646465,-1.444444444,-0.527272727,0.6555555556,0.0156565657,0.0051414141,0.0041414141,0.2050505051,0.5696969697,
0.9717171717,0.3757575758,0.3666666667,1.0404040404,0.047979798,-1.03030303,-0.345454545,0.5868686869,0.0178787879,0.0044545455,0.0047878788,0.2949494949,0.5378787879,
0.6646464646,0.2424242424,0.302020202,1.1919191919,0.037020202,-1.707070707,-0.260606061,0.6676767677,0.0160606061,0.006030303,0.0023232323,0.2656565657,0.596969697,
0.8747474747,0.1171717172,0.2656565657,1.3838383838,0.0571717172,-1.090909091,-0.55959596,0.5343434343,0.0155555556,0.0050606061,0.0026060606,0.2151515152,0.4636363636,
0.8262626263,0.0525252525,0.4797979798,1.2222222222,0.0508080808,-1.373737374,-0.38989899,0.5383838384,0.0195959596,0.0038888889,0.0026464646,0.2555555556,0.4787878788,
0.8626262626,0.2101010101,0.3747474747,1.1212121212,0.0426767677,-1.666666667,-0.301010101,0.3282828283,0.018989899,0.0057070707,0.0049090909,0.2919191919,0.5984848485,
0.6606060606,0.3272727273,0.4838383838,1.0252525253,0.0292424242,-1.494949495,-0.41010101,0.6838383838,0.0146464646,0.0044141414,0.0049494949,0.2121212121,0.5166666667,
0.9272727273,0.2505050505,0.1363636364,1.1161616162,0.0267676768,-1.121212121,-0.256565657,0.4939393939,0.0136363636,0.0055454545,0.0057979798,0.2535353535,0.4924242424,
