kp_chi,ki_chi,kp_phi,kd_phi,ki_phi
0.6624994142,9.9555159117,-9.91218467,-4.379748795,-0.250360017
8.7199722407,-10,-1.169742361,4.3891123989,-9.843005672
-10,-4.852872428,-9.271718018,-10,4.1064086345
-2.502219177,-10,-10,-5.462195274,0.9409342484
-2.705494789,-9.909879739,2.9420186521,3.8033272569,-8.38377534
-10,-3.891967041,-2.712120313,-10,-10
4.9512936244,0.247953153,-9.687960009,-10,9.1822849957
4.6821299653,-10,-10,10,9.9941839821
-2.614486214,-10,9.0605600424,9.3079806879,9.3971815707
-10,7.4334650079,7.5605466674,10,9.3958529676
5.0031987344,8.3696540722,7.8625744077,10,-0.839971916
10,9.4677110628,9.4991471029,1.7609272636,-1.380423507
10,6.30847416,4.0928453489,10,-10
9.7999740508,3.5943067711,8.7744256924,-10,-4.863357895
-8.216573207,10,-3.726892949,2.6272534733,10
10,-1.492664389,-1.81660773,10,-10
-4.261496599,-3.450620727,9.6802449281,-10,9.3899633419
1.9240544902,2.816692,-3.541279856,10,3.3294115921
10,-9.999046108,10,0.0287059327,-3.608067471
-10,10,9.9172522916,7.0686463665,-9.157677953
4.5034572722,10,4.7160501948,-4.757745894,-0.67185857
-5.040473605,3.508998209,-3.130379774,2.1803376944,2.4117155099
0.5927812421,-7.657298082,4.7257707521,3.2176966805,4.7225733806
-8.448444592,0.4000807973,5.6055464963,-1.034944839,-3.338891871
-6.63386185,3.6284184754,10,3.4115842691,-10
4.1881780133,6.4795173166,-7.267694925,-9.99986373,0.3873322536
-0.048157644,-3.25061945,-9.788604177,7.9572522809,0.9394334932
1.8837456656,-10,8.8289904714,-2.96494737,4.2971947703
0.0613982924,0.0676676305,-10,-0.75584695,-1.625492822
0.2967778243,3.4026627538,-2.887264164,-1.726946056,-4.341618516
-3.494514182,-4.021090816,-2.405918752,-2.737828435,-10
10,-9.943404104,2.089846917,-10,-8.249047
3.2266380117,-10,-9.100632639,-0.485686175,-1.063092517
-10,-10,-4.864675896,-1.522291317,0.3582276128
-7.416752448,-10,-1.386246599,-5.926105057,-9.750884941
0.0786169064,9.5529341164,-0.920816543,-9.9937997,-2.69351277
9.9997274593,5.7952677829,-9.999931865,-2.955051043,4.4443094232
-3.698813448,-10,-10,10,1.0808310446
-6.951569129,-9.921952855,2.887684981,2.4529411342,6.4516971509
-3.679154434,2.4826446922,1.7580966,-1.086823788,-10
1.2441108236,5.336995494,10,-9.36999341,10
3.2620447089,9.0528039753,-10,10,-3.083843179
9.9998637297,-8.988502583,6.927982312,-3.325392699,10
-9.967976471,2.368955361,-2.550900082,4.2952295312,10
9.6246377136,-9.9365727,8.8192352815,10,2.346425865
-7.833998797,9.84486985,10,3.2491079829,10
5.5996294766,1.7844041805,2.6323894385,10,6.5208220392
0.9016539837,1.3096271321,10,3.897419422,-10
-0.673402068,7.2707765376,2.6106452091,-10,10
-0.7616469,2.3516761171,-10,9.8944597153,-4.231368973
10,-2.62617164,5.0214958505,-7.608406308,10
-9.704595892,10,-10,10,-10
5.870911678,2.0217739742,6.3485270379,-10,5.9666428946
-1.453345853,10,-9.964940368,10,3.3303607046
9.1769195203,-1.445912576,6.478283416,1.6690348145,-3.170711155
-10,0.9582594418,-3.00006557,-3.260091742,-9.199236371
10,2.7849314043,-10,-7.739859501,-1.161526633
2.8595841563,-2.863338603,-3.800092156,4.0771684779,-10
-0.154722606,-4.453957258,1.5301555677,-9.459975432,-8.949782768
-7.62174462,-2.753421187,-10,-9.499471448,-8.556924915
7.5116778475,-9.999931865,-5.068593469,-9.227655103,10
-10,-9.423406808,-10,10,-8.535904107
-4.878295307,-10,10,0.9447398221,4.1635407901
-8.463918436,10,1.1005871658,10,-10
6.8830402632,-5.890891542,6.127412851,-4.462380393,-4.40767376
-4.031676277,10,-0.435643414,3.5943779506,-9.603252777
8.2480591947,-9.582937443,2.7451462332,-10,9.817703541
1.8910420326,-2.3492019,-10,9.9996593242,-10
2.6235393747,-9.999727459,10,-5.480455978,-7.805203527
-10,9.9922325909,-10,-7.255018394,-10
4.9061779727,-6.737770644,-10,-9.972309868,5.5084885012
-5.177013576,-6.092271443,-9.957393717,1.4885783296,-1.370312268
-4.982277292,-8.347441873,10,-7.068472079,-10
-10,3.1792555126,-4.288249415,-10,8.1741232538
10,-2.738922818,-8.572148108,10,9.9027378656
10,-10,9.0292881851,2.7869531391,5.5384973529
-7.539218494,5.3641693513,-1.307584071,0.7034335863,-4.84336929
2.9393079312,-3.226714515,2.095170492,-2.396311778,-10
10,3.4092097754,-5.957812194,-9.99986373,5.3543567023
-2.504235867,-1.223840493,-8.367938681,10,10
-1.457167869,-9.768393817,6.0982279746,10,-2.950469812
-10,-2.321050468,9.3675171713,-0.651584518,-9.636319003
10,9.471855556,-6.080688063,-7.820345678,-5.48010617
10,3.344372217,-3.193462101,-6.316383724,-10
5.1656019864,-10,-1.273782611,-2.628064813,4.3007490175
-4.412571209,9.8876556829,-10,-0.298793301,10
2.5720594066,-10,4.1318908425,9.4581729852,-9.452741708
-8.018431844,-2.893332878,9.9985010263,-10,-3.955495523
-10,9.5629341569,-0.643625174,-1.901386185,4.083846344
10,-7.310614466,3.5302031484,10,-9.90319955
-10,4.6419951902,5.847120033,-0.348810857,9.3334856282
10,5.3214843804,-10,10,-8.133343141
3.4349660625,-4.912383084,2.1778149573,-7.238019934,3.7056696324
-7.844064296,2.7320951475,-9.98421717,7.5276445983,-9.987463129
5.6272977186,-4.757386755,10,-0.774746501,-9.970088661
-8.64108574,6.6860180432,4.0612388776,-10,-6.375376768
5.0534779096,-4.084678421,-10,-1.767969353,-6.027745107
-8.004745881,-9.999591189,-0.606549389,-10,10
-10,-2.034170361,-9.999931865,10,2.8858934747
-2.196459959,-3.881919329,9.5098791659,-1.19843917,-9.979150639
-3.704593103,10,5.8961301986,-9.999795594,-1.504507277
7.3145126217,-2.003985462,-10,9.9998637297,2.4992737364
3.7009491571,-6.265142042,4.8566097533,3.349151553,-6.334853121
-1.943162785,-6.219284774,0.319530125,0.2335966588,10
10,-4.633909774,-3.513326488,9.9607105369,0.0095818746
4.0634032035,-10,9.9997274593,5.9186458027,-2.386022257
2.5003406508,10,-4.556370021,4.7507856823,-5.016392219
10,4.651992058,3.2945072364,-9.092251791,0.6489567068
-3.86860233,7.855519905,-5.427257829,-3.413945089,4.7696041612
8.8642104881,-10,-10,5.5636533598,-2.055063113
-10,-3.129140867,-10,-2.065984291,-7.397198709
1.757837123,5.4089248311,2.0185061189,-7.032819507,-9.681317103
-2.976070926,-7.447741961,-5.802952659,-10,-10
-1.981691168,-9.996252566,-9.890645781,-9.695465779,7.59745757
-10,-9.875629531,-10,2.0020984524,-10
-8.380777654,-10,7.9392603132,-10,9.9999318648
-5.644940228,10,-10,2.9600319924,-10
10,-4.05592038,-0.503332825,-5.62755037,-6.873613067
-3.156481945,5.7742486598,-10,-9.999931865,-1.451767149
10,-0.871738726,-10,-1.968498962,9.9997955945
-2.656992948,-10,1.3938986042,9.54892029,4.1858289468
-5.796740649,-9.125249973,10,8.5289219323,2.3249376629
-10,8.3772434074,3.3147827235,0.4176083029,-10
10,3.9614423674,1.3169748945,-10,10
9.9821894671,-5.292619195,-5.321530486,-0.240142291,-10
3.7151142258,-10,-2.405902614,-10,-9.886996898
-10,9.8854522461,-9.397987964,-10,-2.439285475
10,-9.853199674,-8.369297697,-2.211775185,-4.667780267
-6.568208471,-10,-4.547459519,-8.616176766,3.4448255422
-4.99221719,1.149085475,-5.362441063,-0.937054949,8.906649985
-5.144400575,-10,-4.275141961,8.0887077647,-10
-1.871382156,1.0665355229,10,-0.362005792,9.9714159344
-5.172928259,10,6.0820773348,10,-4.751318271
10,-4.315871719,10,-4.621207293,4.0954630203
-10,8.5717560376,-10,10,-0.499953271
5.2413681582,-0.651313878,9.612717199,-3.742529399,10
-10,2.4967820334,1.8517893259,4.6030958884,-0.054782053
4.2082779534,4.9411132653,9.8463148606,-1.450166538,4.4836916503
-2.177110332,8.0372206553,-4.245802941,-2.777533433,-10
9.8609731881,-5.055792141,-1.514567122,-6.55007728,6.4448932556
3.7755919996,9.9058889809,-10,5.2168038769,10
6.3929834794,-8.9740634,3.7132409054,10,-2.650123763
-10,9.1728915,10,-4.963492798,2.7986040663
3.8788055823,8.76674605,-0.362636812,5.3901719699,10
10,-0.491128861,6.5846159317,10,-6.360727201
-10,9.9915866695,10,-6.217321908,-6.159887957
8.871451244,9.407551874,-2.563044906,-1.165355126,-10
7.775175167,0.7166490833,-1.325370228,0.1445831402,-7.69615369
-10,0.311673625,-10,-5.214040268,9.6234839727
7.231609739,-0.880855499,-7.552726058,10,-4.926892049
-0.30951339,-10,9.4930409709,-8.135225922,10
-10,9.2809971337,-9.659309396,10,10
10,-7.531635488,10,9.5142087906,-5.397299848
-10,5.5272109865,9.9848739928,-10,10
7.6600142758,10,-5.265811131,10,8.5829427856
10,-3.737053253,4.0242720534,10,3.2633085644
-10,4.8155239302,8.7370574752,4.5018796024,-3.153644387
9.2520477284,10,-2.381835409,-10,1.0870395725
10,-0.380370816,-10,2.7266766929,3.4927471163
9.435614493,-4.836969516,0.2285827281,8.9615649854,10
-4.366437448,6.2552123607,2.2077758524,10,8.6088110205
3.4616875363,3.5064145448,10,10,7.2818231299
-2.734602299,10,10,10,4.3744011934
5.6474516756,10,9.8944422727,7.1619756625,10
10,7.1532112666,9.9999318648,9.9731302152,4.7619942867
9.976673244,2.6848278809,7.3456985228,7.151355052,9.9991142428
2.259792848,10,3.8322961364,9.7312955023,5.2297131554
4.7219747387,2.7656791722,10,5.1495261055,-2.624672537
9.9016513005,10,3.9831173066,-5.652575209,9.9672542384
9.9973427285,10,-5.983907074,10,-3.195682036
4.8993422841,-4.030177161,8.6665520321,-10,-10
0.0804586072,3.1734661164,-7.390222023,-10,-10
2.2167938999,-3.698548185,-10,-8.055782349,-9.863533435
-9.841375224,-6.350741163,-6.210642444,-9.321660267,-3.021181393
-7.843749321,-9.969393683,-10,-3.964960876,-4.683610273
-10,-10,-8.195813384,-9.087368395,-10
-10,-7.65739298,1.5800138931,-10,-3.148939766
-0.294368165,2.8177225279,-9.091918964,-6.697323888,4.5822150445
1.4559283687,-9.614442272,-2.307983144,-0.04611321,-10
-10,-3.125140071,4.3272777724,-9.422172591,10
3.4953186105,-8.723055453,-10,10,-5.556535232
2.848920058,-6.350569998,10,1.1717581045,9.7436466095
-10,3.8888211092,-4.307259536,9.9447309322,4.3976549646
10,-3.319342549,9.315336517,2.4113820593,10
6.3548661176,6.3886778386,3.5406676828,5.3034584442,-4.828758834
9.9624438955,9.4826348029,4.7457996045,3.0385738783,10
-0.357913568,0.3939198707,-0.946153366,9.6974971232,10
5.4848088243,3.6428720932,10,9.8931553356,-10
-4.398285609,10,9.6516063544,-7.916623813,7.4344146162
10,4.723570438,-10,7.7438473677,10
9.8064306047,-0.535428631,10,5.9500714829,3.4023108418
-1.250627208,7.8977984668,9.9033069305,-3.35906722,-1.11171324
10,9.4884780078,3.9922218094,-2.702958798,-5.952988653
7.2046251282,4.1944508876,-10,-10,-8.053094947
-2.967874664,-6.627881469,-9.993050213,-2.654777765,-9.973941253
-10,-9.840147592,4.8620509868,-10,-9.999931865
-1.142293318,-6.269686353,-3.812725418,-3.097597423,2.7838334828
-6.33220002,-3.332721314,-3.016354733,3.7727615582,-2.091473403
-10,-5.37604428,1.4354512328,-1.138046045,-6.376926664
3.6989476244,10,-3.4067849,-9.892783154,-10
2.9266710586,-2.939983086,-3.579168117,-6.814095005,10
-4.380273191,-3.795202496,-10,4.7360509505,-10
-10,-10,9.9216500079,-1.655093757,-7.724189836
-3.050383706,5.6278476453,-6.472385992,-10,10
10,-5.728324053,-10,9.9897175856,-10
-10,-10,8.7852583555,-7.827968794,-2.622607346
-10,7.5793805665,-6.595404764,-4.110957937,9.9925187586
2.7052884097,-9.827465948,-3.720104142,8.8287839379,-10
-10,1.5040941113,8.5418889165,-8.856483446,-9.93084553
-5.83779213,9.4224154573,-10,-3.332563198,-4.581116285
9.946974487,-3.767471256,-9.959105817,-3.467517831,-0.055521073
-10,-10,-1.244091807,7.2943400143,10
-5.700273106,-5.674057887,2.9802800365,10,9.8210775945
-10,-4.060435581,8.368909057,10,6.2138057407
-8.94325721,3.0010683345,9.7798528745,8.1258302635,3.6337981479
9.9996593242,9.8980812357,10,-6.210443496,-2.148801847
10,10,-2.90410078,-0.038975025,10
8.9373600815,10,-8.302272708,3.9292047644,-7.618248254
1.9192087183,-10,10,-10,0.9012206561
-0.666734241,10,-10,10,-10
9.967981922,-10,-2.615695589,-10,1.3917151365
-10,3.8616151858,-9.908957789,2.1073793978,8.7487257399
6.5270262933,0.3712467572,0.8020913672,7.5519303987,-0.921844047
-9.226262285,-0.328752065,10,-4.753284047,9.9997955945
1.0331782293,8.3403322955,0.9892108052,9.8847944419,-3.022833129
10,5.4131715013,10,-7.939701848,10
-1.260383479,1.7784669202,-2.573110324,10,-10
10,-9.104491859,9.0273690191,-6.73553255,-10
-10,10,-1.792873299,-8.530168211,-10
5.0852697889,-4.601788849,-7.930300382,-0.607127759,5.7345200689
-8.328837449,-9.698922903,-6.181868833,6.5323059822,-2.790627122
-9.976539699,0.0822544343,10,4.6163764181,10
-10,3.6305575761,5.7740386864,9.8735602064,-9.801364183
10,8.1867606988,10,-6.342220542,-10
2.5719119886,10,-8.490852911,-1.744253385,6.8053699532
9.9927912992,-9.896646582,-4.730043013,10,-5.759670204
-10,-6.13797685,10,-6.759406159,4.4338690998
-7.467751357,10,-1.581854721,-10,10
6.3391432228,-9.110452432,3.7099156685,2.8944618391,10
-9.908110187,-2.533799989,-0.163679838,10,2.1366216824
-2.570330023,2.1847073413,9.7643452013,1.8816923374,-1.840720117
1.0353379801,10,0.8253755027,-1.761555895,9.0238032888
9.8772932505,4.180002326,-3.160541828,6.453076676,-6.016929606
-2.032763836,1.3536589588,6.3237288264,-10,-7.581825186
-9.999795594,3.6114682312,-6.195028366,-10,-9.78343927
9.5320640332,-5.791189603,-6.624259241,-9.351374435,-3.961068424
-9.252747116,-9.847957736,-10,-2.396198444,8.331942809
2.0677872596,-10,-1.13034704,10,10
-10,-3.814747732,8.8296055935,10,-10
7.2370652212,10,5.1185009571,-10,-6.222904605
6.1769021152,7.5124100937,-10,-7.287651267,10
5.9723194828,-8.678313661,-9.647039663,3.8384492925,-10
-9.931164403,-9.03613087,5.5634794554,-1.78804561,1.1988202491
-10,9.7461218239,-4.536866715,5.655731743,-6.32215234
1.2026682996,-2.371519667,4.1043685141,-10,10
3.7066679281,-3.596263715,-10,5.4791867387,10
9.0788807545,-8.308412114,10,8.9773012919,10
