kp_chi,ki_chi,kp_phi,kd_phi,ki_phi
1.6953907816,0.3647294589,2.5250501002,1.370741483,0.5270541082
1.7975951904,0.2805611222,1.6533066132,0.8326653307,0.9619238477
1.6472945892,0.8537074148,2.3206412826,1.4789579158,0.3687374749
2.8977955912,0.5691382766,2.6693386774,1.496993988,0.2284569138
1.5150300601,0.875751503,2.5731462926,0.3486973948,0.3647294589
2.8136272545,0.997995992,2.6813627255,1.130260521,0.6072144289
1.3106212425,0.5430861723,0.5350701403,0.6372745491,0.9038076152
0.9318637275,0.7014028056,0.619238477,0.1052104208,0.3527054108
2.8617234469,0.5831663327,2.5130260521,0.625250501,0.5671342685
1.3226452906,0.9739478958,1.1122244489,1.0701402806,0.5370741483
1.755511022,0.0220440882,1.2084168337,1.3046092184,0.7955911824
2.627254509,0.3006012024,1.9539078156,0.0450901804,0.7935871743
2.2665330661,0.3486973948,2.7054108216,1.0911823647,0.9859719439
1.3466933868,0.1763527054,2.1943887776,1.3587174349,0.3667334669
0.9138276553,0.1503006012,1.8456913828,0.7244488978,0.2344689379
0.5110220441,0.372745491,2.8316633267,0.6853707415,0.9018036072
1.1002004008,0.4488977956,0.3246492986,0.0721442886,0.9218436874
0.9438877756,0.5070140281,1.1182364729,0.6432865731,0.5250501002
2.9819639279,0.4909819639,2.1402805611,0.9529058116,0.5290581162
0.7274549098,0.2565130261,0.50501002,1.4338677355,0.3066132265
1.503006012,0.7434869739,0.8056112224,1.4068136273,0.1663326653
0.0601202405,0.378757515,2.879759519,0.2074148297,0.2605210421
1.8396793587,0.4108216433,1.0400801603,1.1422845691,0.8216432866
2.8496993988,0.753507014,2.0561122244,0.8897795591,0.4328657315
1.3887775551,0.1543086172,2.8256513026,1.2715430862,0.7795591182
2.3206412826,0.1623246493,0.7995991984,1.127254509,0.6332665331
2.2965931864,0.8877755511,2.5851703407,0.5591182365,0.9879759519
1.5270541082,0.376753507,2.0741482966,1.0190380762,0.1422845691
0.6012024048,0.3607214429,1.1543086172,0.7064128257,0.8376753507
1.9839679359,0.8917835671,1.1362725451,1.1603206413,0.1863727455
2.873747495,0.1743486974,2.2184368737,0.0360721443,0.1763527054
2.0981963928,0.2745490982,0.6913827655,0.1743486974,0.0901803607
0.6613226453,0.5911823647,0,1.1633266533,0.1322645291
1.1422845691,0.9438877756,1.6713426854,0.628256513,0.2805611222
1.2865731463,0.9358717435,1.0641282565,0.5080160321,0.0581162325
2.0741482966,0.6893787575,1.4128256513,1.0310621242,0.9539078156
0.2705410822,0.4428857715,1.3226452906,1.0220440882,0.5070140281
0.4088176353,0.5090180361,0.4809619238,0.3997995992,0.1002004008
2.5130260521,0.9859719439,2.9579158317,1.3496993988,0.8316633267
0.8537074148,0.619238477,1.9719438878,0.6823647295,0.5430861723
2.6092184369,0.0120240481,2.0921843687,0.4148296593,0.3486973948
0.2945891784,0.3967935872,0.997995992,0.9859719439,0.9919839679
1.7735470942,0.623246493,1.7855711423,1.373747495,0.254509018
0.3547094188,0.9799599198,1.6052104208,1.0671342685,0.4569138277
0.997995992,0.6012024048,0.7034068136,0.880761523,0.2184368737
2.128256513,0.3547094188,0.2885771543,0.6312625251,0.7615230461
0.1863727455,0.1382765531,0.1382765531,0.9108216433,0.2424849699
0.0240480962,0.8336673347,1.8036072144,1.4038076152,0.7915831663
2.0561122244,0.7094188377,1.2805611222,0.9288577154,0.6613226453
0.1563126253,0.5631262525,1.6953907816,1.3647294589,0.5831663327
1.5330661323,0.6633266533,0.9198396794,0.8627254509,0.0220440882
1.7074148297,0.7234468938,1.869739479,0.7695390782,0.9739478958
0.3126252505,0.1583166333,1.7134268537,1.1753507014,0.3146292585
0.1382765531,0.0320641283,0.8597194389,0.4328657315,0.8897795591
0.1743486974,0.0741482966,0.5110220441,0.3066132265,0.0340681363
0.8597194389,0.5771543086,2.0140280561,0.2404809619,0.5531062124
1.2745490982,0.0340681363,2.4348697395,1.0761523046,0.0661322645
1.7374749499,0.8617234469,0.9078156313,1.3196392786,0.6973947896
2.3146292585,0.8436873747,2.0861723447,0.9649298597,0.9759519038
1.1543086172,0.8136272545,0.1803607214,0.4028056112,0.8957915832
0.0721442886,0.8036072144,2.6753507014,0.8266533066,0.6593186373
2.0921843687,0.0661322645,0.0480961924,1.0641282565,0.7975951904
1.124248497,0.2284569138,1.1903807615,0.5801603206,0.619238477
1.1362725451,0.2104208417,0.5651302605,0.99498998,0.2404809619
1.9238476954,0.0761523046,2.8496993988,0.7965931864,0.0641282565
1.6412825651,0.3587174349,0.0300601202,1.1903807615,0.6513026052
1.7194388778,0.3927855711,2.1703406814,0.7034068136,0.8336673347
0.3186372745,0.496993988,0.1503006012,0.126252505,0.3266533066
1.8336673347,0.6673346693,2.6152304609,0.7094188377,0.3947895792
0.5651302605,0.3386773547,0.1082164329,1.1482965932,0.7174348697
2.7715430862,0.8496993988,2.3627254509,0.9919839679,0.0240480962
0.4749498998,0.4008016032,1.6172344689,1.1963927856,0.7855711423
2.4468937876,0.2585170341,1.1843687375,0.874749499,0.8296593186
2.6452905812,0.6953907816,0.120240481,1.4519038076,0.0721442886
0.7214428858,0.8837675351,1.3887775551,1.2685370741,0.625250501
2.0200400802,0.3126252505,1.4849699399,0.9498997996,0.0521042084
1.6833667335,0.122244489,0.4448897796,0.997995992,0.4749498998
1.9178356713,0.8256513026,2.9398797595,0.2314629259,0.8436873747
0.372745491,0.3066132265,2.3386773547,0.2705410822,0.5751503006
1.0821643287,0.3246492986,1.9298597194,0.8086172345,0.7394789579
0.0661322645,0.8396793587,1.1422845691,0.9138276553,0.9358717435
2.5911823647,0.3326653307,0.8476953908,0.006012024,0.7314629259
1.6112224449,0.2905811623,0.1923847695,0.2585170341,0.2865731463
0.0961923848,0.9238476954,2.6573146293,0.9769539078,0.3927855711
2.6873747495,0.5310621242,1.6833667335,0.7184368737,0.2164328657
0.9799599198,0.3306613226,2.7595190381,0.5771543086,0.6633266533
2.2184368737,0.629258517,0.1022044088,0.9048096192,0.6533066132
1.9719438878,0.0681362725,0.6973947896,0.8416833667,0.2044088176
2.8917835671,0.2144288577,2.1643286573,1.3166332665,0.4729458918
0.8897795591,0.4048096192,0.8537074148,0.1863727455,0.2324649299
0.1623246493,0.8016032064,2.0621242485,0.6012024048,0.5651302605
0.7394789579,0.2725450902,1.4008016032,0.5831663327,0.2024048096
0.7755511022,0.1362725451,2.4108216433,0.5981963928,0.4368737475
2.9759519038,0.2785571142,2.5310621242,1.1693386774,0.2264529058
1.5511022044,0.1783567134,1.8817635271,0.502004008,0.2925851703
1.2384769539,0.9719438878,0.5410821643,1.1783567134,0.2965931864
1.2805611222,0.4068136273,1.4488977956,0.4899799599,0.8096192385
0.0120240481,0.9899799599,0.4749498998,0.8026052104,0.4709418838
2.9038076152,0.7615230461,2.9879759519,0.6583166333,0.3567134269
2.9278557114,0.871743487,0.7334669339,0.2765531062,0.0821643287
0.6312625251,0.4829659319,1.9599198397,0.9468937876,0.9839679359
1.6773547094,0.5991983968,0.1683366733,1.3346693387,0.9338677355
2.5551102204,0.1042084168,2.5490981964,0.6943887776,0.5190380762
2.5310621242,0.5150300601,0.7815631263,0.8867735471,0.006012024
0.3246492986,0.1322645291,0.7154308617,0.4869739479,0.5691382766
1.5571142285,0.130260521,0.6432865731,1.1092184369,0.9118236473
2.9338677355,0.9138276553,2.3687374749,0.0961923848,0.1062124248
2.7775551102,0.9539078156,2.5971943888,0.2014028056,0.4649298597
2.1102204409,0.751503006,0.8837675351,0.3216432866,0.6412825651
0.0541082164,0.5931863727,2.9038076152,1.001002004,0.2945891784
1.2204408818,0.3186372745,1.1603206413,1.2384769539,0.1903807615
2.1703406814,0.2184368737,1.5150300601,1.4639278557,0.0320641283
0.5290581162,0.8076152305,1.5090180361,1.4579158317,0.0140280561
2.3326653307,0.1683366733,0.0781563126,0.0150300601,0.869739479
0.4208416834,0.6693386774,0.9378757515,0.246492986,0.8236472946
2.2124248497,0.3947895792,0.4028056112,0.8446893788,0.2004008016
0.5350701403,0.2244488978,1.7915831663,0.9589178357,0.0601202405
1.0340681363,0.8116232465,1.5631262525,0.1412825651,0.5110220441
0.3066132265,0.9839679359,1.4789579158,0.0781563126,0.3026052104
0.1983967936,0.0581162325,0.0721442886,0.4298597194,0.3246492986
2.993987976,0.5190380762,0.498997996,0.3937875752,0.496993988
2.1643286573,0.503006012,1.3947895792,0.0811623246,0.9699398798
1.7615230461,0.1182364729,0.8897795591,1.4729458918,0.5951903808
1.6352705411,0.5110220441,0.5531062124,0.3366733467,0.4388777555
2.5611222445,0.3406813627,0.8236472946,1.253507014,0.9198396794
0.246492986,0.5490981964,2.7895791583,0.2975951904,0.7995991984
0.7154308617,0.7254509018,2.1523046092,1.0611222445,0.7374749499
1.7254509018,0.4228456914,1.0581162325,0.7665330661,0.7875751503
0.2825651303,0.254509018,1.8877755511,0.0210420842,0.2064128257
1.629258517,0.7935871743,1.0160320641,0.5350701403,0.3106212425
1.7434869739,0.2685370741,1.5931863727,0.8837675351,0.6953907816
2.1402805611,0.4348697395,2.3927855711,0.4208416834,0.6713426854
2.1523046092,0.0440881764,0.5771543086,0.4929859719,0.4168336673
0.2885771543,0.8977955912,2.627254509,0.3306613226,0.1402805611
0.8056112224,0.6472945892,2.7715430862,1.1543086172,0.1943887776
0.9859719439,0.006012024,0.2404809619,0.2374749499,0.7755511022
2.0320641283,0.879759519,0.1983967936,0.5561122244,0.6032064128
1.4849699399,0.9398797595,2.6873747495,0.8687374749,0.6372745491
0.006012024,0.0561122244,2.5671342685,0.1382765531,0.9078156313
0.2585170341,0.374749499,0.006012024,1.0971943888,0.2705410822
1.3827655311,0.0140280561,1.0280561122,0.5681362725,0.8076152305
1.6653306613,0.9519038076,2.4228456914,0.8056112224,0.0881763527
2.248496994,0.6372745491,2.9458917836,0.4749498998,0.0160320641
0.751503006,0.7635270541,1.6893787575,0.4478957916,0.6553106212
1.8577154309,0.6392785571,2.4168336673,0.1653306613,0
0.8476953908,0.995991984,0.6853707415,0.2134268537,0.4629258517
1.0100200401,0.2064128257,1.995991984,0.4689378758,0.7214428858
1.9899799599,0.8857715431,2.4829659319,1.0370741483,0.8056112224
0.3426853707,0.9458917836,1.7014028056,0.6973947896,0.9098196393
0.1082164329,0.498997996,1.8336673347,0.5410821643,0.5731462926
0.5531062124,0.2665330661,2.9819639279,0.495991984,0.3507014028
1.4128256513,0.5330661323,2.2845691383,0.5290581162,0.6472945892
0.1683366733,0.8637274549,2.2364729459,1.3256513026,0.1122244489
1.244488978,0.0701402806,1.2745490982,1.0130260521,0.0981963928
1.8817635271,0.2344689379,2.2424849699,0.3426853707,0.8537074148
1.3947895792,0.1162324649,1.130260521,0.7004008016,0.3306613226
1.8096192385,0.9699398798,0.4509018036,0.498997996,0.8276553106
1.376753507,0.0801603206,2.248496994,0.2945891784,0.0681362725
1.5871743487,0.5390781563,1.2565130261,1.2054108216,0.4188376754
0.3306613226,0.1923847695,0.4629258517,0.0571142285,0.6152304609
0.5591182365,0.9498997996,0.625250501,0.7334669339,0.9498997996
0.8236472946,0.3867735471,1.8216432866,1.2925851703,0.5170340681
1.1963927856,0.6412825651,0.3547094188,0.745490982,0.4529058116
2.8557114228,0.873747495,1.3587174349,0.9348697395,0.0941883768
1.1482965932,0.2765531062,0.7695390782,0.9378757515,0.5791583166
2.6392785571,0.6773547094,1.9058116232,0.4839679359,0.7815631263
2.6513026052,0.3687374749,0.877755511,1.3527054108,0.6052104208
0.7334669339,0.7915831663,0.9619238477,1.0280561122,0.4609218437
2.7174348697,0.7855711423,2.2124248497,0.4448897796,0.4008016032
0.8957915832,0.8236472946,0.0961923848,0.5470941884,0.3967935872
1.3587174349,0.6052104208,0.2104208417,1.2084168337,0.5931863727
1.2324649299,0.1883767535,1.2625250501,0.2645290581,0.3186372745
1.995991984,0.9058116232,0.6553106212,0.1623246493,0.1543086172
1.9599198397,0.0541082164,1.4368737475,0.1472945892,0.0541082164
1.2625250501,0.3266533066,0.1142284569,1.4849699399,0.120240481
1.6713426854,0.0981963928,2.3567134269,0.7575150301,0.8456913828
1.2565130261,0.7374749499,2.501002004,0.1593186373,0.9599198397
2.8076152305,0.4088176353,1.2685370741,0.1923847695,0.0961923848
2.49498998,0.993987976,1.4909819639,1.3376753507,0.3086172345
2.6933867735,0.2705410822,2.7354709419,0.4629258517,0.2825651303
1.370741483,0.8597194389,1.2985971944,0.1803607214,0.9438877756
0.3607214429,0.2845691383,0.7274549098,1.124248497,0.2124248497
1.0581162325,0.2825651303,2.380761523,0.3817635271,0.250501002
0.3907815631,0.7695390782,2.4649298597,0.8296593186,0.9158316633
2.4769539078,0.8376753507,0.7875751503,1.0881763527,0.6773547094
2.7054108216,0.5731462926,0.1322645291,1.0430861723,0.128256513
0.4689378758,0.246492986,0.9318637275,0.3847695391,0.2765531062
2.3266533066,0.5611222445,1.1963927856,0.5380761523,0.3406813627
1.0701402806,0.5651302605,2.2304609218,0.4659318637,0.3607214429
1.4188376754,0.7034068136,2.4589178357,1.0490981964,0.9418837675
2.002004008,0.1002004008,2.2905811623,1.493987976,0.0561122244
1.6533066132,0.9378757515,0.6492985972,0.1112224449,0.6673346693
2.4228456914,0.2024048096,1.9238476954,0.7214428858,0.3446893788
2.74749499,0.745490982,0.0180360721,1.3887775551,0.9378757515
2.6693386774,0.3086172345,2.0981963928,0.4388777555,0.0841683367
2.4048096192,0.8957915832,2.8136272545,0.3036072144,0.0180360721
2.3867735471,0.9759519038,1.8096192385,0.5651302605,0.0480961924
2.5971943888,0.5551102204,2.6513026052,1.1873747495,0.5350701403
2.2725450902,0.2404809619,1.1723446894,1.4699398798,0.4028056112
2.4108216433,0.8817635271,2.2665330661,0.8657314629,0.5971943888
0.0901803607,0.2364729459,1.3406813627,0.7364729459,0.3887775551
0.2164328657,0.5230460922,2.0260521042,1.0070140281,0.7074148297
2.0140280561,0.2605210421,0.7935871743,1.1663326653,0.3847695391
1.4308617234,0.2865731463,2.0681362725,1.1122244489,0.8116232465
0.2404809619,0.4308617234,2.5070140281,1.4819639279,0.997995992
1.8877755511,0.9579158317,2.3086172345,0.2855711423,0.6833667335
1.3406813627,0.1462925852,1.1663326653,1.1452905812,0.5591182365
2.4889779559,0.4709418838,0.2585170341,0.1683366733,0.374749499
0.4809619238,0.0180360721,1.7074148297,0.6643286573,0.7895791583
0.7094188377,0.4869739479,1.1002004008,1.1032064128,0.124248497
0.6372745491,0.9038076152,0.3667334669,0.7875751503,0.2905811623
1.7915831663,0.2885771543,2.6392785571,1.2985971944,0.2084168337
1.5450901804,0.2625250501,2.4288577154,0.0511022044,0.1783567134
0.2284569138,0.1663326653,2.5370741483,0.6613226453,0.7254509018
1.7675350701,0.749498998,1.7975951904,0.7274549098,0.3126252505
2.6813627255,0.9118236473,0.0120240481,0.871743487,0.5330661323
1.0521042084,0.4248496994,2.9218436874,0.4178356713,0.4268537074
2.879759519,0.0921843687,0.25250501,1.2865731463,0.4048096192
2.380761523,0.6432865731,0.5470941884,0.2885771543,0.8416833667
0.8837675351,0.5811623246,0.3847695391,0.9709418838,0.7334669339
0.2224448898,0.5250501002,0.6733466934,0.7995991984,0.6733466934
2.1823647295,0.4509018036,2.1883767535,1.4428857715,0.0781563126
0.9198396794,0.3567134269,0.6312625251,0.378757515,0.8557114228
0.9679358717,0.0100200401,0.9859719439,0.4569138277,0.0861723447
2.0260521042,0.7314629259,2.6993987976,0.5861723447,0.7735470942
1.0160320641,0.7274549098,2.753507014,0.6793587174,0.753507014
0.3847695391,0.8677354709,0.3126252505,0.7394789579,0.6993987976
1.4368737475,0.7134268537,1.9478957916,0.375751503,0.1743486974
2.7114228457,0.3827655311,0.6012024048,0.5440881764,0.3166332665
2.4408817635,0.7114228457,0.1863727455,1.2775551102,0.5230460922
2.122244489,0.755511022,2.4529058116,1.4188376754,0.1523046092
2.753507014,0.7394789579,2.9278557114,0.3907815631,0.6753507014
1.2264529058,0.4328657315,2.6452905812,1.4488977956,0.2985971944
1.5691382766,0.4288577154,0.7635270541,1.4218436874,0.0801603206
1.1843687375,0.0901803607,0.1743486974,1.3106212425,0.5470941884
2.3567134269,0.2044088176,0.1442885772,1.4158316633,0.8837675351
2.5490981964,0.1402805611,2.4769539078,0.9889779559,0.8356713427
0.0300601202,0.3847695391,0.4268537074,0.6042084168,0.4348697395
1.4008016032,0.9659318637,2.8196392786,1.0250501002,0.9458917836
2.1883767535,0.1963927856,2.7414829659,0.369739479,0.5310621242
2.0801603206,0.8316633267,0.6673346693,1.2414829659,0.9298597194
0.2344689379,0.126252505,1.9418837675,0.3607214429,0.4288577154
2.8436873747,0.8276553106,0.2645290581,0.1172344689,0.6693386774
0.7995991984,0.7054108216,1.5811623246,0.0480961924,0.74749499
0.4448897796,0.5531062124,2.7174348697,0.1983967936,0.4408817635
0.9619238477,0.6853707415,2.1162324649,1.2745490982,0.0120240481
1.2685370741,0.5971943888,2.5791583166,1.2204408818,0.6653306613
2.9458917836,0.5270541082,0.378757515,1.0851703407,0.380761523
0.5951903808,0.5571142285,0.2164328657,0.50501002,0.7414829659
