kp_chi,ki_chi,kp_phi,kd_phi,ki_phi
2.0380761523,0.0601202405,0.0541082164,0.2434869739,0.1563126253
2.0440881764,0.3987975952,1.8276553106,1.3016032064,0.4108216433
1.5931863727,0.1342685371,1.7615230461,1.376753507,0.5711422846
2.1342685371,0.7074148297,1.7194388778,1.244488978,0.0080160321
1.8937875752,0.3446893788,2.3446893788,0.8537074148,0.5090180361
2.3026052104,0.0861723447,2.7114228457,0.0240480962,0.3587174349
2.7655310621,0.2324649299,0.2765531062,0.003006012,0.1042084168
2.3987975952,0.2004008016,0.4208416834,0.8386773547,0.4829659319
2.5731462926,0.6452905812,2.2965931864,0.1833667335,0.5911823647
1.3527054108,0.3166332665,1.6593186373,0,0.0460921844
2.9158316633,0.248496994,1.5330661323,1.2294589178,0.0280561122
2.7234468938,0.8056112224,2.9338677355,0.8507014028,0.7675350701
0.9498997996,0.7154308617,2.9519038076,0.7124248497,0.2785571142
0.619238477,0.8296593186,0.7214428858,1.1843687375,0.8617234469
0.4629258517,0.7595190381,1.6412825651,1.1813627255,0.3366733467
1.2024048096,0.9018036072,0.4148296593,1.2144288577,0.5511022044
2.6993987976,0.0841683367,1.3827655311,1.3857715431,0.246492986
0.25250501,0.128256513,2.6092184369,1.3677354709,0.4088176353
0,0.1442885772,1.0340681363,0.1082164329,0.2144288577
0.9919839679,0.4649298597,2.3507014028,0.3276553106,0.8577154309
1.5390781563,0.9879759519,0.2945891784,0.4418837675,0.3326653307
1.1723446894,0.7735470942,1.629258517,0.0420841683,0.1462925852
0.1503006012,0.4468937876,0.3607214429,1.250501002,0.1102204409
2.2905811623,0.6713426854,1.3106212425,0.5140280561,0.130260521
2.9639278557,0.8356713427,0.0901803607,0.7304609218,0.1182364729
2.7835671343,0.3106212425,1.5691382766,0.0601202405,0.3907815631
2.2424849699,0.877755511,2.873747495,1.1573146293,0.3006012024
2.9519038076,0.6833667335,1.5871743487,0.2164328657,0.623246493
1.4669338677,0.0300601202,2.9639278557,0.1503006012,0.6573146293
1.3046092184,0.2424849699,0.4088176353,0.748496994,0.7775551102
2.0501002004,0.1062124248,1.2384769539,0.8957915832,0.4929859719
1.4488977956,0.4929859719,1.496993988,1.3947895792,0.6853707415
2.2004008016,0.9338677355,2.374749499,0.1352705411,0.2685370741
2.4829659319,0.1823647295,1.370741483,0.129258517,0.9899799599
2.1763527054,0.3146292585,2.5190380762,1.3466933868,0.749498998
2.501002004,0.7795591182,0.9799599198,1.3617234469,0.3987975952
2.9699398798,0.2965931864,1.2024048096,0.751503006,0.1583166333
0.9559118236,0.7294589178,2.5430861723,0.7605210421,0.002004008
0.0180360721,0.7575150301,0.9739478958,0.9619238477,0.7274549098
2.6332665331,0.5130260521,2.8557114228,1.4669338677,0.7094188377
0.9018036072,0.9559118236,2.2244488978,0.0871743487,0.6793587174
1.1903807615,0.1523046092,0.1563126253,0.5921843687,0.3627254509
1.8517034068,0.0941883768,2.122244489,1.2835671343,0.755511022
2.6032064128,0.5851703407,0.8416833667,0.0931863727,0.5551102204
2.0621242485,0.4749498998,1.0521042084,0.0751503006,0.372745491
1.9779559118,0.3226452906,0.751503006,0.3156312625,0.9318637275
1.749498998,0.9919839679,1.1062124248,0.3186372745,0.4448897796
1.4729458918,0.7755511022,1.4729458918,0.9408817635,0.8256513026
0.2104208417,0.6593186373,2.3987975952,0.4779559118,0.993987976
2.8857715431,0.0501002004,2.4408817635,0.4238476954,0.8136272545
0.498997996,0.8517034068,2.1042084168,1.4549098196,0.4208416834
2.2244488978,0.8476953908,1.1783567134,0.3967935872,0.871743487
1.3647294589,0.4128256513,1.8396793587,1.3917835671,0.2565130261
1.4428857715,0.7975951904,1.2865731463,0.4268537074,0.6933867735
2.6152304609,0.0460921844,2.8016032064,1.4609218437,0.8016032064
2.3386773547,0.0260521042,2.3026052104,0.5260521042,0.0200400802
0.7575150301,0.2925851703,2.7655310621,1.0821643287,0.5611222445
2.2845691383,0.0961923848,2.3266533066,1.2024048096,0.244488978
2.7955911824,0.49498998,1.5991983968,1.3827655311,0.4809619238
1.496993988,0.9318637275,0.5290581162,0.0090180361,0.4128256513
0.6913827655,0.1943887776,0.3066132265,0.2194388778,0.2204408818
1.1122244489,0.3346693387,1.250501002,1.2234468938,0.8036072144
2.3086172345,0.5751503006,0.126252505,0.372745491,0.0300601202
2.2304609218,0.4168336673,2.5911823647,0.1773547094,0.3226452906
1.9418837675,0.0200400802,0.5170340681,1.3316633267,0.0400801603
2.5791583166,0.4549098196,1.5450901804,0.4539078156,0.7434869739
2.4649298597,0.1803607214,1.8997995992,1.1182364729,0.6172344689
0.6072144289,0.5350701403,1.5511022044,0.3517034068,0.3466933868
2.4589178357,0.0400801603,0.8957915832,0.3396793587,0.9258517034
2.1162324649,0.4529058116,0.1623246493,0.6402805611,0.4589178357
1.004008016,0.4268537074,2.7955911824,1.0400801603,0.8657314629
0.7935871743,0.5711422846,0.2705410822,1.2264529058,0.9819639279
0.4929859719,0.244488978,1.124248497,0.1713426854,0.9238476954
0.0420841683,0.6352705411,2.5611222445,1.2655310621,0.5571142285
1.5631262525,0.5370741483,1.3286573146,0.3246492986,0.0621242485
0.4869739479,0.370741483,0.745490982,1.2174348697,0.4509018036
1.3166332665,0.8156312625,2.74749499,0.2795591182,0.6132264529
1.9659318637,0.9619238477,0.0601202405,1.1933867735,0.122244489
1.0460921844,0.7334669339,1.4308617234,1.5,0.2885771543
1.5090180361,0.5511022044,0.3306613226,0.5891783567,0.1823647295
2.4529058116,0.4789579158,0.6072144289,1.379759519,0.1843687375
0.6673346693,0.4809619238,0.0661322645,0.6763527054,0.2725450902
0.7034068136,0.6993987976,0.9679358717,0.9739478958,0.004008016
2.6573146293,0.1563126253,1.5270541082,0.3456913828,0.629258517
2.2064128257,0.4689378758,1.6472945892,1.24749499,0.6873747495
2.254509018,0.869739479,2.9158316633,0.4509018036,0.4849699399
2.0080160321,0.1102204409,1.6773547094,0.5621242485,0.6392785571
1.0280561122,0.3527054108,1.7374749499,1.3076152305,0.0360721443
1.4248496994,0.1843687375,0.3186372745,0.4358717435,0.8977955912
1.6593186373,0.004008016,1.0100200401,0.9078156313,0.6913827655
2.7895791583,0.5671342685,0.7575150301,0.7935871743,0.50501002
0.5711422846,0.6533066132,0.6132264529,1.4128256513,0.7134268537
2.6753507014,0.380761523,1.6352705411,0.8236472946,0.4488977956
1.9358717435,0.2084168337,1.7735470942,1.2895791583,0.9679358717
0.6432865731,0.9218436874,2.2004008016,0.3547094188,0.4468937876
1.0881763527,0.4629258517,1.0701402806,0.5711422846,0.2224448898
1.8276553106,0.3046092184,0.9018036072,0.3006012024,0.621242485
2.7354709419,0.4729458918,0.0420841683,0.2615230461,0.8396793587
1.2084168337,0.5450901804,2.8376753507,0.8146292585,0.503006012
1.4909819639,0.0380761523,2.2725450902,0.6673346693,0.5450901804
0.4569138277,0.4769539078,2.4709418838,0.0180360721,0.0701402806
0.1142284569,0.7414829659,0.5230460922,0.7154308617,0.248496994
2.9879759519,0.4589178357,1.6653306613,0.7635270541,0.9278557114
0.8416833667,0.4368737475,1.4609218437,0.3667334669,0.6492985972
1.7314629259,0.6072144289,2.9098196393,0.0270541082,0.4789579158
0.9378757515,0.9779559118,1.875751503,1.3436873747,0.1703406814
0.5170340681,0.1482965932,0.9559118236,0.9198396794,0.9398797595
2.9579158317,0.1863727455,0.0360721443,0.754509018,0.7575150301
2.1943887776,0.3426853707,1.3046092184,0.4599198397,0.1603206413
0.3667334669,0.8456913828,2.7775551102,0.2284569138,0.8517034068
1.4549098196,0.4609218437,1.5751503006,0.1893787575,0.3426853707
1.1182364729,0.9178356713,0.7394789579,0.6462925852,0.5631262525
1.8036072144,0.5290581162,2.1763527054,0.6162324649,0.1683366733
0.2044088176,0.6973947896,1.1482965932,0.1142284569,0.3046092184
1.7795591182,0.7815631263,1.7434869739,0.2735470942,0.376753507
0.5230460922,0.250501002,2.6633266533,0.0300601202,0.7715430862
0.3486973948,0.1082164329,1.623246493,0.1953907816,0.7034068136
1.9118236473,0.1723446894,2.0501002004,0.7785571142,0.1382765531
0.8176352705,0.7995991984,2.7294589178,1.4308617234,0.7014028056
0.6733466934,0.0641282565,0.3426853707,0.6492985972,0.9659318637
1.7134268537,0.7875751503,3,1.3286573146,0.5150300601
2.7595190381,0.8897795591,1.3647294589,0.622244489,0.4068136273
2.6633266533,0.6032064128,1.3166332665,1.0521042084,0.3286573146
2.2605210421,0.8096192385,1.7795591182,1.4368737475,0.7655310621
1.1663326653,0.6613226453,0.9138276553,0.1533066132,0.8857715431
2.3446893788,0.6813627255,2.8677354709,0.877755511,0.1442885772
1.2144288577,0.0480961924,1.3466933868,0.1022044088,0.7054108216
2.8376753507,0.7895791583,0.4569138277,0.5170340681,0.6813627255
1.1783567134,0.5170340681,2.4048096192,0.3096192385,0.1142284569
0.1923847695,0.4569138277,1.7254509018,1.4248496994,0.1983967936
0.5891783567,0.0821643287,2.3867735471,0.0841683367,0.3827655311
0.5831663327,0.8577154309,1.0460921844,0.3877755511,0.1923847695
3,0.1122244489,0.3907815631,0.4118236473,0.2625250501
0.7635270541,0.8557114228,0.5831663327,0.1322645291,0.7354709419
0.3366733467,0.7775551102,1.2204408818,0.6703406814,0.4549098196
0.8657314629,0.6753507014,1.8637274549,1.3977955912,0.6092184369
0.7815631263,0.2164328657,1.9899799599,1.121242485,0.9478957916
0.50501002,0.2384769539,1.2144288577,1.3406813627,0.8997995992
2.0861723447,0.6573146293,0.2224448898,0.9318637275,0.9138276553
1.9539078156,0.9819639279,1.755511022,0.8567134269,0.8496993988
1.0400801603,0.1903807615,2.6933867735,0.3637274549,0.8597194389
0.5470941884,0.3507014028,1.7314629259,0.4058116232,0.8877755511
0.7695390782,0.3887775551,2.1462925852,0.8927855711,0.4689378758
1.8156312625,0.9679358717,2.0380761523,1.1993987976,0.1082164329
2.5250501002,0.8416833667,1.2264529058,0.2254509018,0.3206412826
2.2785571142,0.0080160321,2.0080160321,0.0901803607,0.501002004
2.8256513026,0.4028056112,0.0841683367,1.4278557114,0.7294589178
0.5771543086,0.6332665331,2.2064128257,0.8116232465,0.2364729459
0.6973947896,0.9298597194,1.2324649299,0.8356713427,0.0921843687
1.8216432866,0.5470941884,1.9779559118,1.1152304609,0.877755511
0.4509018036,0.7655310621,2.3326653307,0.2044088176,0.6112224449
0.625250501,0.8216432866,0.3366733467,1.0941883768,0.1482965932
0.4028056112,0.0160320641,0.8296593186,1.0160320641,0.1342685371
1.130260521,0.0521042084,1.4428857715,1.1723446894,0.3547094188
0.1022044088,0.2985971944,2.3146292585,1.2324649299,0.6452905812
2.5671342685,0.2304609218,0.5711422846,1.0731462926,0.2244488978
1.3286573146,0.7354709419,1.9178356713,1.0340681363,0.498997996
0.0841683367,0.3627254509,0.4869739479,0.4719438878,0.8476953908
1.250501002,0.2204408818,1.8156312625,0.2344689379,0.9779559118
2.3687374749,0.3907815631,2.4468937876,0.9258517034,0.0741482966
2.1462925852,0.625250501,2.621242485,1.3557114228,0.9559118236
1.6893787575,0.7214428858,0.4689378758,1.2955911824,0.378757515
1.5210420842,0.9078156313,0.4929859719,0.7725450902,0.1503006012
0.6793587174,0.120240481,1.5390781563,0.6132264529,0.4769539078
1.1062124248,0.8176352705,1.9659318637,1.2625250501,0.879759519
1.9058116232,0.8196392786,2.7234468938,1.4458917836,0.7595190381
2.4168336673,0.9418837675,0.6793587174,1.4098196393,0.5871743487
1.875751503,0.4408817635,0.2344689379,0.1563126253,0.7114228457
0.8296593186,0.3026052104,0.9258517034,0.25250501,0.4909819639
0.1803607214,0.4669338677,2.2605210421,0.5531062124,0.1022044088
1.0761523046,0.6492985972,1.4248496994,0.8206412826,0.370741483
2.4709418838,0.2124248497,0.3967935872,0.2224448898,0.6352705411
0.7875751503,0.0240480962,0.246492986,0.8176352705,0.5851703407
0.9078156313,0.2645290581,0.2825651303,0.3126252505,0.6432865731
0.6132264529,0.7675350701,1.004008016,0.6553106212,0.8196392786
2.2364729459,0.6933867735,2.128256513,1.2565130261,0.3867735471
1.0941883768,0.4448897796,2.8436873747,0.120240481,0.2745490982
1.5751503006,0.6172344689,0.6372745491,0.0631262525,0.1162324649
2.5190380762,0.6152304609,1.0220440882,0.0120240481,0.1963927856
2.5430861723,0.4188376754,1.9839679359,0.3577154309,0.4669338677
0.126252505,0.627254509,0.3486973948,0.6523046092,0.9719438878
2.9218436874,0.4208416834,0.9919839679,1.1362725451,0.1623246493
0.0360721443,0.5891783567,2.0440881764,0.0390781563,0.5991983968
0.6492985972,0.4148296593,0.3006012024,0.9018036072,0.4889779559
0.1322645291,0.0781563126,0.871743487,1.1062124248,0.5410821643
2.5070140281,0.5951903808,2.8857715431,0.249498998,0.9178356713
0.1442885772,0.6873747495,0.2284569138,0.0991983968,0.7194388778
2.374749499,0.2224448898,1.4188376754,1.4879759519,0.6893787575
1.6172344689,0.4849699399,2.1102204409,0.0541082164,0.875751503
1.7855711423,0.0280561122,1.4068136273,0.0661322645,0.4148296593
0.871743487,0.6132264529,0.9438877756,0.8987975952,1
2.8016032064,0.9258517034,0.4388777555,1.1002004008,0.8637274549
0.6853707415,0.6553106212,1.376753507,1.4008016032,0.8917835671
2.1042084168,0.50501002,0.6613226453,1.4759519038,0.4869739479
0.0480961924,0.3667334669,1.0941883768,0.7815631263,0.1883767535
0.120240481,0.1983967936,1.8517034068,0.1442885772,0.9639278557
0.9739478958,0.7174348697,2.8617234469,0.4088176353,0.0440881764
1.7014028056,0.2945891784,0.0240480962,1.0791583166,0.2845691383
2.9398797595,0.7715430862,1.0821643287,0.7845691383,0.627254509
1.5991983968,0.1422845691,2.1823647295,0.255511022,0.5891783567
2.3507014028,0.5410821643,1.0761523046,0.4809619238,0.5771543086
0.2765531062,0,2.254509018,0.7905811623,0.5210420842
0.5410821643,0.1643286573,2.2785571142,1.2805611222,0.126252505
0.877755511,0.0420841683,1.244488978,1.1513026052,0.7635270541
1.623246493,0.5791583166,2.5551102204,1.004008016,0.25250501
2.621242485,0.9098196393,2.1583166333,0.5951903808,0.7695390782
0.6553106212,0.0621242485,0.372745491,1.2354709419,0.8156312625
0.4148296593,0.5210420842,2.4889779559,0.6342685371,0.4248496994
2.9098196393,0.8937875752,2.8076152305,0.0330661323,0.7154308617
0.2645290581,0.621242485,2.1342685371,0.0691382766,0.9058116232
2.4288577154,0.5871743487,2.0801603206,0.9438877756,0.9519038076
1.3346693387,0.8657314629,1.5210420842,1.1392785571,0.3346693387
2.5851703407,0.1142284569,1.3346693387,0.9228456914,0.2304609218
0.4388777555,0.1603206413,2.7835671343,1.2114228457,0.8677354709
0.0781563126,0.6793587174,1.2925851703,0.6913827655,0.1803607214
1.0641282565,0.501002004,0.4328657315,1.3226452906,0.2665330661
1.4789579158,0.4388777555,2.8917835671,0.6072144289,0.0420841683
2.8196392786,0.124248497,2.0200400802,0.9168336673,0.0100200401
1.9478957916,0.7835671343,1.5571142285,0.123246493,0.7835671343
0.745490982,0.7194388778,1.9118236473,0.5501002004,0.0501002004
0.4328657315,0.1703406814,1.9358717435,1.4909819639,0.745490982
1.8637274549,0.6653306613,0.5591182365,1.1332665331,0.1723446894
1.0220440882,1,2.9759519038,0.9679358717,0.2645290581
2.0681362725,0.6092184369,0.8116232465,0.7755511022,0.4308617234
0.4268537074,0.2264529058,0.9498997996,0.6883767535,0.0260521042
2.7294589178,0.0881763527,1.749498998,1.4398797595,0.8937875752
1.8456913828,0.5591182365,1.6112224449,0.2825651303,0.7234468938
2.5370741483,0.9278557114,0.7755511022,0.3336673347,0.5130260521
0.3967935872,0.3366733467,2.8977955912,1.0581162325,0.1362725451
2.8677354709,0.3286573146,1.0881763527,0.619238477,0.6012024048
2.8316633267,0.9158316633,1.4669338677,1.0100200401,0.8176352705
1.4068136273,0.9198396794,2.0320641283,0.6102204409,0.5390781563
0.378757515,0.0360721443,2.49498998,0.7424849699,0.1643286573
0.9258517034,0.3466933868,2.002004008,0.5230460922,0.4428857715
1.6052104208,0.4889779559,1.4549098196,0.5200400802,0.5490981964
1.2925851703,0.6112224449,1.3527054108,0.5110220441,0.9579158317
1.8997995992,0.9599198397,1.8577154309,0.9559118236,0.4228456914
1.4609218437,0.6733466934,0.7094188377,0.2104208417,0.5811623246
0.3006012024,0.6513026052,0.8657314629,1.3136272545,0.0761523046
2.1583166333,0.1022044088,0.2044088176,0.6733466934,0.9799599198
2.7414829659,0.6312625251,2.6032064128,0.2675350701,0.2104208417
2.3627254509,0.25250501,0.5891783567,0.5741482966,0.0380761523
2.3927855711,0.3206412826,1.8937875752,1.0551102204,0.2384769539
1.2985971944,0.6913827655,0.8176352705,0.9799599198,0.6312625251
1.1603206413,0.9639278557,1.503006012,1.0460921844,0.751503006
1.869739479,0.002004008,2.6332665331,1.2595190381,0.49498998
0.8116232465,0.74749499,2.9699398798,0.9829659319,0.995991984
2.4348697395,0.8997995992,0.5951903808,0.8597194389,0.2585170341
0.8356713427,0.9478957916,1.7675350701,0.2915831663,0.873747495
1.9298597194,0.7955911824,0.8356713427,0.8476953908,0.8817635271
1.5811623246,0.0721442886,2.993987976,0.5320641283,0.3386773547
